"","V1","V2","V3","V4"
"result.42","No","0.00336479518813604","-1.85621798726523","0.539891545138793"
"result.43","No","2.01814815751211e-05","-1.75371864953052","0.55160950412616"
"result.44","No","0.000764526706973134","-1.92238005212603","0.53250360316011"
"result.45","No","0.025870709697664","-1.36641066689957","0.547986505516558"
"result.46","No","0.0408625418204791","-1.27353251056273","0.556207582553603"
"result.47","No","0.186553270139755","-0.989732678375283","0.572840818617129"
"result.48","No","0.771473954628125","-0.299333433531967","0.532977796368543"
"result.49","No","0.0226560176618532","-1.46965707606898","0.569967927382527"
"result.50","No","4.53920886235304e-05","-2.48298272557646","0.528713330874317"
"result.51","No","0.398244029561155","-0.702935426110518","0.580405764524627"
"result.52","No","0.00298253373004509","-1.78292445076504","0.561031371989118"
"result.53","No","1.84395441817919e-05","-2.12626378012013","0.533445130660599"
"result.54","No","0.0415461864392184","-1.28280960674621","0.549777086859713"
"result.55","No","0.00208358641282114","-1.6761399529973","0.528258255277222"
"result.56","No","0.000121487771606144","-2.3057391659022","0.53265695224953"
"result.57","No","0.00894450375404809","-1.61085159202198","0.554884395994868"
"result.58","No","0.0916811811204787","-1.08194535344945","0.545789650866492"
"result.59","No","0.0518095985539442","-1.30919962278788","0.541438340852445"
"result.60","No","0.0135130152476448","-1.1846827826199","0.557187489221533"
"result.61","No","0.00445854141615443","-1.73293672957755","0.551019433900783"
"result.62","No","0.0208203848514185","-1.53181712774968","0.541498694023928"
"result.63","No","0.108709701758258","-0.82941610649392","0.557355540095426"
"result.64","No","0.133899526616654","-0.652589061706295","0.538700924044955"
"result.65","No","0.355611180883676","-0.819024891270362","0.582823510930807"
"result.66","No","0.196451032954626","-0.859315027622827","0.541004099626211"
"result.67","No","0.266830528099439","-0.77968929055372","0.540046244202721"
"result.68","No","0.0846814431056002","-1.12559888808243","0.536553713745829"
"result.69","No","0.211107126297934","-0.88359126674862","0.540757468982558"
"result.70","No","0.3214373868088","-0.794214669593525","0.543344693737842"
"result.71","No","0.0335321457558072","-1.40915014511944","0.539812607655593"
"result.72","No","0.148408611220381","-1.09829076988824","0.549606858062042"
"result.73","No","0.365445868017965","-0.653448646783328","0.537412169675"
"result.74","No","0.0527776607188255","-1.29720723638934","0.54047143217787"
"result.75","No","0.014095987227339","-1.58562592670513","0.533362507006011"
"result.76","No","0.0269865844290305","-1.46249545176035","0.552475412710597"
"result.77","No","0.575886849215345","-0.141917499635507","0.536661881440482"
"result.78","No","0.0002530254200519","-2.25097993206482","0.553277217523126"
"result.79","No","0.0121152319232676","-1.60954184427167","0.552201354642996"
"result.80","No","0.213234468772661","-0.944353515343208","0.562832062051509"
"result.81","No","0.0226333884941973","-1.3471323863932","0.555436985532999"
"result.82","No","0.366683363472931","-0.633012500036363","0.552479952515343"
"result.83","No","0.0885307394446939","-1.01320093289665","0.542822211504212"
"result.84","No","0.0239803101161801","-1.51823377060932","0.554142042616674"
"result.85","No","0.809383187570562","-0.267152104040604","0.546736622407575"
"result.86","No","0.00795401591624323","-1.4901490315275","0.558005126927377"
"result.87","No","0.0157559234177787","-1.46881514222017","0.542731589424128"
"result.88","No","0.119427999662082","-1.03510913792548","0.557114586604214"
"result.89","No","0.00157562656470189","-1.96398358487681","0.536030863248597"
"result.90","No","0.472043928737311","-0.658244086072089","0.546156709112966"
"result.91","No","0.359788823046659","-0.728384331314411","0.558814080443196"
"result.92","No","0.307944397156975","-0.851863508256812","0.558991437914745"
"result.93","No","0.0520517141637278","-1.22386563182406","0.561812574021406"
