"","V1","V2"
"result.127","Yes","0.00141595460402801"
"result.128","Yes","0.00314574229503614"
"result.129","No","0.19736556974582"
"result.130","No","0.988531947709181"
"result.131","No","0.190231414105915"
"result.132","No","0.350261839797236"
"result.133","Yes","0.0145216188235474"
"result.134","No","0.213773065979427"
"result.135","No","0.274373246277766"
"result.136","No","0.15567950238897"
"result.137","No","0.105804919563762"
"result.138","No","0.912697312892434"
"result.139","No","0.236231506528228"
"result.140","No","0.146576092245117"
"result.141","No","0.853343743913071"
"result.142","No","0.10156622543596"
"result.143","No","0.278409322594979"
"result.144","No","0.0623554887079087"
"result.145","Yes","0.0242081371009216"
"result.146","No","0.0927369926775645"
"result.147","Yes","0.0474478685266875"
"result.148","No","0.237056148169544"
"result.149","Yes","0.0129931788180583"
"result.150","Yes","0.0061700908996291"
"result.151","No","0.187741337937212"
"result.152","No","0.756233838580079"
"result.153","No","0.238931036624091"
"result.154","Yes","0.0125163849646168"
"result.155","No","0.682859678498382"
"result.156","Yes","0.00172662573500286"
"result.157","No","0.163863270496128"
"result.158","No","0.416793097754265"
"result.159","No","0.0915562232480374"
"result.160","No","0.899739767207532"
"result.161","No","0.0572067595358774"
"result.162","No","0.0625688939053772"
"result.163","No","0.0736514338826761"
"result.164","Yes","7.4095415216548e-05"
"result.165","No","0.461437832289766"
"result.166","No","0.0603098118203008"
"result.167","Yes","0.000998817039762707"
"result.168","No","0.421733162317865"
"result.169","No","0.913819163868912"
"result.170","Yes","0.00882963400006561"
"result.171","Yes","0.0369192434592501"
"result.172","Yes","0.0303316775005375"
"result.173","No","0.669363690101257"
"result.174","Yes","0.0223371389250374"
"result.175","No","0.971179443595069"
"result.176","Yes","0.0498063104859898"
"result.177","Yes","0.016726871530414"
"result.178","No","0.239414800533973"
"result.179","No","0.271627758978899"
"result.180","No","0.0685451106082268"
"result.181","Yes","0.0243042537656352"
"result.182","Yes","0.0411963685877816"
"result.183","Yes","0.00984698397404003"
"result.184","No","0.171786301845675"
"result.185","Yes","0.0474764272962308"
"result.186","Yes","0.0173536373429271"
"result.187","No","0.895284257502752"
"result.188","No","0.0806855879764636"
"result.189","No","0.0714188180871901"
"result.190","No","0.469137829297974"
"result.191","Yes","0.00283607927784303"
"result.192","Yes","0.00711283640544982"
"result.193","No","0.0693897901858472"
"result.194","No","0.31182580416655"
"result.195","No","0.317606037415028"
"result.196","Yes","0.000698860042483354"
"result.197","Yes","0.000696533290269306"
"result.198","Yes","0.0240409530778701"
"result.199","No","0.0510214510557743"
"result.200","No","0.560554482482927"
"result.201","No","0.157895919402969"
"result.202","No","0.300047268361858"
"result.203","No","0.114431705666343"
"result.204","Yes","0.00048229401673087"
"result.205","No","0.202088421341912"
"result.206","Yes","0.0320179816213527"
"result.207","No","0.0649147625039256"
"result.208","No","0.616117299677432"
"result.209","No","0.0546806442146721"
"result.210","No","0.0871464907014224"
"result.211","Yes","0.0044102860519053"
"result.212","Yes","0.0344454640352436"
"result.213","No","0.459262446295324"
"result.214","No","0.285011608607383"
"result.215","No","0.190878050334838"
"result.216","No","0.637291267243342"
"result.217","Yes","0.00197661369895615"
"result.218","No","0.161485557699552"
"result.219","Yes","0.0152697023328479"
"result.220","No","0.265641522876106"
"result.221","No","0.0688181832762489"
"result.222","No","0.211423487646261"
"result.223","No","0.107754792582126"
"result.224","No","0.340601046840907"
"result.225","Yes","0.00855494863328866"
"result.226","No","0.641951044433791"
"result.227","Yes","0.0138544179583261"
"result.228","No","0.0742251341669543"
"result.229","No","0.58101123032414"
"result.230","Yes","0.0113067084610028"
"result.231","Yes","0.0394889298740037"
"result.232","No","0.393233721770937"
"result.233","No","0.241488659971451"
"result.234","Yes","0.00135578739472092"
"result.235","No","0.151730619583951"
"result.236","Yes","0.0415355034061611"
"result.237","No","0.160895469235174"
"result.238","Yes","0.0306497544502432"
"result.239","No","0.0545209465305519"
"result.240","No","0.723698639481551"
"result.241","No","0.150908280575675"
"result.242","No","0.173311364908815"
"result.243","No","0.351759016000186"
"result.244","No","0.265582465447691"
"result.245","No","0.0597556880136322"
"result.246","Yes","0.000377483821067743"
"result.247","Yes","0.00632996498093963"
"result.248","No","0.262498165865691"
"result.249","Yes","0.000319773292307424"
"result.250","No","0.0794510776800406"
"result.251","No","0.111668240870196"
"result.252","No","0.116531964084983"
"result.253","No","0.189953748989088"
"result.254","Yes","0.0416370616277665"
"result.255","No","0.371570064216668"
"result.256","No","0.191798698845681"
"result.257","Yes","0.0121496784377419"
"result.258","No","0.737404836824037"
"result.259","No","0.797635357282142"
"result.260","Yes","0.000426214898187557"
"result.261","No","0.940794869765896"
"result.262","No","0.392868660993118"
"result.263","No","0.0705650123707035"
"result.264","No","0.131156217703154"
"result.265","Yes","7.58930635960574e-05"
"result.266","No","0.903828070306821"
"result.267","No","0.0702857730182734"
"result.268","Yes","0.00356507103618317"
"result.269","No","0.0871941609383166"
"result.270","No","0.690761189954207"
"result.271","No","0.357271398231458"
"result.272","No","0.377223439431098"
"result.273","Yes","0.0192662211444294"
"result.274","Yes","0.015165701589975"
"result.275","No","0.097344039937902"
"result.276","No","0.53822344852374"
"result.277","Yes","0.0297671290315549"
"result.278","No","0.105571555608005"
"result.279","No","0.239895036331519"
"result.280","No","0.183950730745515"
"result.281","No","0.895337015215904"
"result.282","No","0.0671042006298537"
"result.283","No","0.121251164759112"
"result.284","No","0.55955242022219"
"result.285","No","0.768063358724074"
"result.286","No","0.0534367877612634"
"result.287","No","0.0551812878346466"
"result.288","No","0.123723865918307"
"result.289","No","0.81383356969577"
"result.290","No","0.383320288385358"
"result.291","Yes","0.0051130798060156"
"result.292","No","0.965177759616501"
"result.293","Yes","0.00697039540934977"
"result.294","No","0.369345972881192"
"result.295","No","0.337805854102002"
"result.296","No","0.125113528816886"
"result.297","No","0.257808438737655"
"result.298","No","0.0516213610181061"
"result.299","No","0.585920332633827"
"result.300","No","0.0682763857292814"
"result.301","No","0.140007239719889"
"result.302","No","0.224233592640737"
"result.303","No","0.965161880939835"
"result.304","No","0.266587658783115"
"result.305","No","0.156211554367779"
"result.306","No","0.117388699722939"
"result.307","Yes","0.00203530174888757"
"result.308","No","0.0765626312506631"
"result.309","No","0.0681159184427883"
"result.310","No","0.36841449849329"
"result.311","No","0.861811995240029"
"result.312","Yes","0.0239116659933997"
"result.313","No","0.29704408203477"
"result.314","Yes","0.0328261056966259"
"result.315","No","0.0637579372661312"
"result.316","Yes","0.000729783256443381"
"result.317","No","0.232617402688732"
"result.318","No","0.405142294105615"
"result.319","No","0.135505956820385"
"result.320","No","0.371625162678941"
"result.321","No","0.452833824800195"
"result.322","No","0.551678534357676"
"result.323","No","0.318104857787263"
"result.324","No","0.523185159866912"
"result.325","No","0.178433455869494"
"result.326","Yes","0.0259920851152439"
"result.327","No","0.0811693639030513"
"result.328","No","0.189456257510425"
"result.329","No","0.297413684603819"
"result.330","No","0.106402509376978"
"result.331","Yes","0.0450234620017087"
"result.332","No","0.215367189078207"
"result.333","No","0.434721400374517"
"result.334","No","0.623330702015411"
"result.335","Yes","0.0179138924901029"
"result.336","No","0.548798244430976"
"result.337","Yes","0.0233371212538267"
"result.338","Yes","0.00728614916844003"
"result.339","No","0.101346071388657"
"result.340","No","0.412606781169982"
"result.341","No","0.165624023105391"
"result.342","Yes","0.0156206033264987"
