"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.790",0.0292834764735843,0.665167955842411,0.199,0.024,0.105,0.057
"result.791",0.0465811999416647,0.294750062147123,0.179,-0.03,0.106,0.057
"result.792",0.00621818626498417,0.113343996903274,0.263,-0.07,0.105,0.058
"result.793",0.194579388565871,0.69033273696817,0.092,0.029,0.107,0.058
"result.794",0.008398728923058,0.00863358479852272,0.256,-0.137,0.107,0.058
"result.795",0.00393445565807341,0.301821976223001,0.28,-0.03,0.105,0.057
"result.796",0.536760182610182,0.446597425400606,-0.01,-0.008,0.105,0.057
"result.797",0.325571517324397,0.0186695417804619,0.048,-0.118,0.106,0.057
"result.798",0.00166626612237175,0.014149074634824,0.313,-0.125,0.107,0.057
"result.799",0.0723145616575751,0.000753544063228362,0.153,-0.183,0.105,0.058
"result.800",0.0463465492159966,0.057071080461367,0.178,-0.091,0.106,0.058
"result.801",8.64705524899419e-05,0.0244543337672342,0.392,-0.113,0.106,0.057
"result.802",0.756578672677514,0.620752585117793,-0.074,0.018,0.106,0.057
"result.803",0.00555668921883823,0.0323025148109669,0.271,-0.106,0.107,0.057
"result.804",0.00193838285642718,0.00387857946079861,0.305,-0.153,0.106,0.058
"result.805",0.0351358980028067,0.0864147792633394,0.192,-0.079,0.106,0.058
"result.806",0.68929699295474,0.137747352406215,-0.052,-0.063,0.106,0.058
"result.807",0.69114058430693,0.0246159263057522,-0.053,-0.112,0.106,0.057
"result.808",0.0164645898393229,0.0161189958889026,0.226,-0.124,0.106,0.058
"result.809",0.0339338488738502,0.00751765126224468,0.192,-0.14,0.105,0.058
"result.810",0.00125287913579374,0.00517773817543798,0.322,-0.147,0.107,0.058
"result.811",0.0634017174194652,0.194760391564303,0.161,-0.049,0.105,0.058
"result.812",0.070853053408339,0.0350098406955816,0.154,-0.104,0.105,0.057
"result.813",0.071364701770145,0.00610626593830499,0.156,-0.143,0.106,0.057
"result.814",0.0362267350188404,0.000252301771581975,0.192,-0.2,0.107,0.058
"result.815",0.1896452774983,0.110617396117208,0.094,-0.07,0.106,0.057
"result.816",0.000985913483166415,0.334812895199055,0.328,-0.025,0.106,0.058
"result.817",0.00752456449207829,0.101322746896335,0.259,-0.073,0.107,0.058
"result.818",0.064579271192991,0.00977979717931932,0.161,-0.132,0.106,0.057
"result.819",0.556881582806022,0.033543980871229,-0.015,-0.105,0.105,0.057
"result.820",0.171500743344224,0.105576898629648,0.101,-0.072,0.106,0.057
"result.821",0.0119138890750163,0.0496411357594335,0.239,-0.094,0.106,0.057
"result.822",0.00108796518004494,0.32270784407034,0.325,-0.026,0.106,0.057
"result.823",0.0514019538633137,0.0163533936973986,0.172,-0.124,0.105,0.058
"result.824",0.546142935754909,0.0242852263864688,-0.012,-0.114,0.106,0.058
"result.825",0.0684838164620483,0.0223755471356217,0.157,-0.116,0.106,0.058
"result.826",0.00896843080549328,0.0111877214178173,0.249,-0.131,0.105,0.058
"result.827",0.0531018385205127,0.0799550120567254,0.171,-0.081,0.106,0.058
"result.828",1.86539358223093e-07,0.000844565712092238,0.535,-0.178,0.107,0.057
"result.829",0.0105781573160414,0.450347125910548,0.242,-0.007,0.105,0.057
