"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.712",0.987798949672747,0.416153909313933,-0.244,-0.012,0.109,0.056
"result.713",0.999637810717925,0.806371236883896,-0.373,0.049,0.111,0.057
"result.714",0.992525410239689,0.829143654664701,-0.265,0.053,0.109,0.056
"result.715",0.893405700362508,0.200480334421397,-0.137,-0.047,0.11,0.056
"result.716",0.993604087207258,0.784153599021661,-0.272,0.044,0.11,0.056
"result.717",0.998494421763386,0.883092332049778,-0.324,0.067,0.109,0.056
"result.718",0.967423842103428,0.753794522520989,-0.201,0.038,0.109,0.056
"result.719",0.999530315289463,0.772349664239729,-0.36,0.042,0.109,0.056
"result.720",0.988681781517691,0.353090035812275,-0.247,-0.021,0.109,0.057
"result.721",0.994510946249428,0.418106920819786,-0.278,-0.012,0.11,0.057
"result.722",0.212128516010649,0.157813797979037,0.087,-0.057,0.109,0.056
"result.723",0.916086126250954,0.0167202407067203,-0.15,-0.12,0.109,0.057
"result.724",0.651562638986672,0.165021526867762,-0.042,-0.055,0.109,0.056
"result.725",0.59249375408963,0.153215307785063,-0.026,-0.057,0.11,0.056
"result.726",0.882359317075818,0.82483855228284,-0.13,0.053,0.11,0.056
"result.727",0.999175455623647,0.843608926703023,-0.344,0.057,0.11,0.056
"result.728",0.99434201301585,0.911205427759676,-0.273,0.076,0.108,0.056
"result.729",0.9997296187555,0.833362370038449,-0.377,0.055,0.109,0.056
"result.730",0.989586358613429,0.564452663966865,-0.248,0.009,0.108,0.057
"result.731",0.963806885417695,0.112639988986087,-0.196,-0.068,0.109,0.057
"result.732",1,0.793726076504105,-0.466,0.047,0.11,0.057
"result.733",0.927434772421733,0.851709002983508,-0.157,0.059,0.108,0.056
"result.734",0.998600193537363,0.0332767646769876,-0.327,-0.103,0.11,0.056
"result.735",0.982644737013439,0.178646997822634,-0.229,-0.052,0.109,0.057
"result.736",0.869457289671801,0.216313977726119,-0.122,-0.044,0.109,0.056
"result.737",0.907331345949181,0.449065526339532,-0.143,-0.007,0.108,0.057
"result.738",0.991255582860067,0.751604623640747,-0.265,0.038,0.112,0.056
"result.739",0.952341058676879,0.222260276593489,-0.181,-0.043,0.109,0.056
"result.740",0.99942258496481,0.309250749877246,-0.355,-0.028,0.11,0.056
"result.741",0.982836437302327,0.359333257212295,-0.234,-0.02,0.111,0.056
"result.742",0.994946221823587,0.540698824955891,-0.281,0.006,0.11,0.056
"result.743",0.882334015694061,0.588348760288318,-0.128,0.013,0.108,0.057
"result.744",0.980676187421133,0.847993786832579,-0.23,0.058,0.111,0.056
"result.745",0.916850961913796,0.420695515388691,-0.152,-0.011,0.11,0.056
"result.746",0.999062229103526,0.307071120246529,-0.339,-0.028,0.109,0.056
"result.747",0.975099327627716,0.674883262304885,-0.213,0.026,0.109,0.057
"result.748",0.855959591183893,0.218124889589936,-0.116,-0.043,0.109,0.056
"result.749",0.995664785201675,0.180670950165121,-0.285,-0.052,0.109,0.057
"result.750",0.980124838112455,0.162062232283009,-0.224,-0.056,0.109,0.057
"result.751",0.993281724229678,0.34293119579984,-0.266,-0.023,0.108,0.056
"result.752",0.999227295663096,0.938372299311804,-0.348,0.087,0.11,0.056
"result.753",0.645733524136038,0.228361847557173,-0.041,-0.042,0.109,0.057
"result.754",0.562401943724465,0.128817076528114,-0.017,-0.064,0.107,0.056
"result.755",0.993910516141915,0.620187490803849,-0.274,0.018,0.11,0.057
"result.756",0.93557269860293,0.621435042378797,-0.165,0.018,0.109,0.057
"result.757",0.471883762210175,0.26906744484282,0.008,-0.035,0.108,0.056
"result.758",0.999878477827957,0.741446866229421,-0.402,0.036,0.111,0.056
"result.759",0.98741313826,0.903069271317447,-0.241,0.074,0.108,0.057
"result.760",0.827774421390328,0.550762870702095,-0.103,0.007,0.109,0.056
"result.761",0.990613594705144,0.262973178412333,-0.255,-0.036,0.109,0.056
"result.762",0.949747806628525,0.636110934503663,-0.178,0.02,0.109,0.056
"result.763",0.969769605539111,0.216974398605725,-0.206,-0.044,0.11,0.056
"result.764",0.974427733701239,0.599123804297846,-0.214,0.014,0.11,0.057
"result.765",0.588988733353981,0.122956410960222,-0.025,-0.066,0.111,0.057
"result.766",0.999236779139155,0.600826939863886,-0.342,0.015,0.108,0.057
"result.767",0.997889170957254,0.492904658474896,-0.312,-0.001,0.109,0.056
"result.768",0.899064462173776,0.925330024876476,-0.139,0.082,0.109,0.057
"result.769",0.998824841181216,0.497341401985632,-0.332,0,0.109,0.056
"result.770",0.917550387043289,0.0408418121877678,-0.15,-0.098,0.108,0.056
"result.771",0.662584840809589,0.91962387036975,-0.046,0.079,0.109,0.056
"result.772",0.831490199298214,0.112075254768953,-0.104,-0.069,0.109,0.056
"result.773",0.973916943163384,0.370500709265438,-0.209,-0.019,0.108,0.057
"result.774",0.8925123123806,0.180807517491592,-0.135,-0.051,0.109,0.056
"result.775",0.920258504251453,0.279023022216807,-0.152,-0.033,0.108,0.057
"result.776",0.924105502683715,0.0917128584757143,-0.155,-0.075,0.108,0.057
"result.777",0.995906880490651,0.353573230080618,-0.286,-0.021,0.108,0.057
"result.778",0.993489112965652,0.675318760690319,-0.27,0.026,0.109,0.056
"result.779",0.844579460386272,0.165952688705385,-0.11,-0.055,0.108,0.057
"result.780",0.984518366616626,0.578153031606749,-0.235,0.011,0.109,0.056
"result.781",0.998490604072944,0.563975028703087,-0.322,0.009,0.109,0.057
"result.782",1,0.815256161342395,-0.505,0.051,0.111,0.057
"result.783",0.937711151128965,0.942203503659178,-0.168,0.089,0.11,0.056
"result.784",0.889720413285901,0.43375601795704,-0.132,-0.009,0.108,0.057
"result.785",0.983568112179671,0.484888843776099,-0.23,-0.002,0.108,0.057
"result.786",0.905444607036812,0.8530689192438,-0.141,0.06,0.108,0.057
