"","V1","V2","V3"
"result.1","No","0.990597653532538","-1.30256379249943"
"result.2","No","0.998149329475231","-1.58239201946611"
"result.3","No","0.982178243312197","-1.15535379737714"
"result.4","No","0.999971528091818","-2.19315509048145"
"result.5","No","0.999458400438234","-1.77705915921628"
"result.6","No","0.992548829852226","-1.3319977736708"
"result.7","No","0.963576748481578","-0.988015647226174"
"result.8","No","0.957411515570277","-0.939043731197861"
"result.9","No","0.972151267037865","-1.043606305486"
"result.10","No","0.997822184162854","-1.57020087876681"
"result.11","No","0.975055999071108","-1.08901230968347"
"result.12","No","0.901727478681431","-0.707728192236047"
"result.13","No","0.999240682343355","-1.72987957638217"
"result.14","No","0.999976431293211","-2.24894029308465"
"result.15","No","0.796663370577135","-0.461333333333334"
"result.16","No","0.768059391302412","-0.404651220758502"
"result.17","No","0.996714149908645","-1.47405239831538"
"result.18","No","0.998493476494733","-1.64059298884589"
"result.19","No","0.601684140193324","-0.142432822760226"
"result.20","No","0.999903162571176","-2.02624430206015"
"result.21","No","0.466668038102613","0.0460813023742084"
"result.22","No","0.999616358565653","-1.85048851765618"
"result.23","No","0.996810720724661","-1.50789659471023"
"result.24","No","0.954244941800839","-0.939512542252269"
"result.25","No","0.953707141733868","-0.919753042462739"
"result.26","No","0.986929572332012","-1.22155049786629"
"result.27","No","0.995225650997373","-1.42605025282877"
"result.28","No","0.999225426379778","-1.72845352455689"
"result.29","No","0.984269749357621","-1.18834669075031"
"result.30","No","0.941651694520164","-0.862043419958365"
"result.31","No","0.965906526147869","-0.993978736746095"
"result.32","No","0.99517411214571","-1.39357765522149"
"result.33","No","0.970195649403022","-1.02435988620199"
"result.34","No","0.860208300359848","-0.588465878401864"
"result.35","No","0.969988625295476","-1.03771422877641"
"result.36","No","0.999843630414266","-1.98307536036461"
"result.37","No","0.750009242777936","-0.370552985176021"
"result.38","No","0.999009180284664","-1.70160280134373"
"result.39","No","0.959022450711852","-0.963120203784104"
"result.40","No","0.976071600700562","-1.09466666666667"
"result.41","No","0.911031420297004","-0.7315205612274"
"result.42","No","0.999529083400433","-1.82958748221906"
"result.43","No","0.999235869435027","-1.73706077788291"
"result.44","No","0.999760587376079","-1.91822489754098"
"result.45","No","0.993807114324268","-1.37171551569315"
"result.46","No","0.989413910227057","-1.26159067622951"
"result.47","No","0.964789770529229","-0.992014208025259"
"result.48","No","0.715793460332254","-0.312862875683059"
"result.49","No","0.99694059202354","-1.48818400550565"
"result.50","No","0.999995886222288","-2.45991827644053"
"result.51","No","0.90908123241164","-0.730101941928842"
"result.52","No","0.999313361173855","-1.77048466871548"
"result.53","No","0.999958119850874","-2.13055691364061"
"result.54","No","0.990449673155977","-1.28451954258406"
"result.55","No","0.998779409393959","-1.67253370882403"
"result.56","No","0.999988764398868","-2.32041742544958"
"result.57","No","0.998376836868922","-1.61397740669548"
"result.58","No","0.972314854377542","-1.06506602641056"
