"","V1","V2","V3"
"result.1","No","0.673377972468063","-0.250139152918832"
"result.2","No","0.760247845312453","-0.387177913672659"
"result.3","No","0.209921853979275","0.442725763665379"
"result.4","No","0.973698399552656","-1.06062496999952"
"result.5","No","0.837598558920047","-0.536738731979968"
"result.6","No","0.561842056939295","-0.0855388501580538"
"result.7","No","0.221927054980413","0.422510668563302"
"result.8","No","0.250963682893475","0.367024870385253"
"result.9","No","0.401208026641845","0.137021966765309"
"result.10","No","0.451622452033535","0.067146888486235"
"result.11","No","0.450727662478938","0.0688126240035274"
"result.12","No","0.180646135201641","0.503520093086312"
"result.13","No","0.870540847562667","-0.617185275864033"
"result.14","No","0.970623029428236","-1.04817302965754"
"result.15","No","0.0805425874352206","0.777333333333333"
"result.16","No","0.13728639464542","0.605057517105575"
"result.17","No","0.642071747380691","-0.198419908302061"
"result.18","No","0.735136517055613","-0.3484734236285"
"result.19","Yes","0.0256755654129633","1.07963802192642"
"result.20","No","0.96515683349112","-0.991761543439459"
"result.21","Yes","0.00911006430905497","1.30384108644978"
"result.22","No","0.841309331808875","-0.549315114787865"
"result.23","No","0.767748453253888","-0.405668547528057"
"result.24","No","0.190137204494706","0.48905888631916"
"result.25","No","0.28831610790267","0.306468037228777"
"result.26","No","0.434046024677363","0.0916073968705557"
"result.27","No","0.760136792356024","-0.390430200058317"
"result.28","No","0.820952521560301","-0.502232444865378"
"result.29","No","0.387217824912336","0.158838295844859"
"result.30","No","0.175968493473601","0.513478137760689"
"result.31","No","0.241398647515305","0.383572283662067"
"result.32","No","0.648632554872853","-0.206564668208504"
"result.33","No","0.291369278119699","0.299964438122332"
"result.34","No","0.05890633201224","0.855133614627286"
"result.35","No","0.378658094424537","0.171076980014805"
"result.36","No","0.924022365018983","-0.790188903456263"
"result.37","No","0.0578522332178416","0.866419719538619"
"result.38","No","0.904220906906069","-0.72232818994477"
"result.39","No","0.521626604694748","-0.0300442707081725"
"result.40","No","0.401526809008485","0.138666666666667"
"result.41","No","0.139011148783295","0.591513146637768"
"result.42","No","0.816040466970425","-0.500640113798008"
"result.43","No","0.802391391071457","-0.468668407310705"
"result.44","No","0.870940578561573","-0.624509050546447"
"result.45","No","0.431252759331757","0.0951315749699049"
