"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.1608",0.999617413428903,0.119652108830713,-0.366,-0.078,0.109,0.066
"result.1609",0.970172721478858,0.587076484252538,-0.205,0.015,0.109,0.066
"result.1610",0.962912163073387,0.035632452110692,-0.197,-0.117,0.11,0.065
"result.1611",0.993201536216179,0.0151544392209423,-0.269,-0.144,0.11,0.066
"result.1612",0.998209687547426,0.158022508006058,-0.318,-0.067,0.109,0.067
"result.1613",1,0.465786239881317,-0.513,-0.005,0.111,0.066
"result.1614",0.998840947049563,0.0232257803123858,-0.336,-0.13,0.111,0.065
"result.1615",0.99459602967719,0.136900949174008,-0.275,-0.073,0.108,0.067
"result.1616",0.864061068998886,0.165303076674795,-0.121,-0.064,0.11,0.065
"result.1617",0.94624763008526,0.269566745169863,-0.176,-0.04,0.109,0.066
"result.1618",1,0.298436005144319,-0.512,-0.034,0.111,0.065
"result.1619",0.521774026196534,0.379339581679299,-0.006,-0.02,0.11,0.065
"result.1620",0.998274133781737,0.0662131962498934,-0.323,-0.099,0.111,0.066
"result.1621",0.999182910300876,0.283418269396811,-0.342,-0.038,0.109,0.067
"result.1622",0.893661672785193,0.134410333416584,-0.136,-0.072,0.109,0.066
"result.1623",0.461194714259128,0.293827978642737,0.011,-0.036,0.109,0.066
"result.1624",0.992877629216744,0.0470994941214569,-0.268,-0.111,0.11,0.066
"result.1625",0.998098987573928,0.13090804841819,-0.32,-0.073,0.111,0.065
"result.1626",0.998483239282133,0.0722368613647973,-0.327,-0.095,0.111,0.065
"result.1627",0.999983708720091,0.0439621203826265,-0.445,-0.112,0.111,0.066
"result.1628",0.99946333528483,0.0148627035766513,-0.36,-0.142,0.111,0.065
"result.1629",0.999992418365558,0.168430763417977,-0.462,-0.062,0.113,0.065
"result.1630",1,0.476300126224389,-0.495,-0.004,0.11,0.067
"result.1631",0.995014658263918,0.670170904705042,-0.286,0.029,0.111,0.065
"result.1632",0.78285966913525,0.522451547633237,-0.085,0.004,0.109,0.067
"result.1633",0.998824255792717,0.0107789369890282,-0.339,-0.15,0.112,0.065
"result.1634",0.998173285901981,0.179186292441254,-0.33,-0.059,0.114,0.064
"result.1635",0.979955127945817,0.137603850241638,-0.228,-0.07,0.111,0.065
"result.1636",0.978314455898216,0.0370177097453087,-0.223,-0.118,0.11,0.066
"result.1637",0.999977643208338,0.455484889113922,-0.442,-0.007,0.111,0.065
"result.1638",0.986287718118715,0.428062488457025,-0.246,-0.012,0.112,0.065
"result.1639",0.965749585631371,0.289828747051163,-0.197,-0.036,0.109,0.066
"result.1640",0.997501987319551,0.00365142038036603,-0.305,-0.178,0.109,0.067
"result.1641",1,0.159313101200506,-0.489,-0.066,0.111,0.066
"result.1642",0.997559964201209,0.0282612145019642,-0.31,-0.125,0.11,0.066
"result.1643",0.984745129118452,0.0691278605988446,-0.237,-0.097,0.11,0.066
"result.1644",0.978804667540711,0.0665236289296638,-0.222,-0.098,0.11,0.066
"result.1645",0.927569748587487,0.000753983016003379,-0.161,-0.207,0.111,0.065
"result.1646",0.998232109288197,0.013977729449908,-0.323,-0.142,0.111,0.065
"result.1647",0.999275146122115,0.480653051199104,-0.353,-0.003,0.111,0.065
"result.1648",0.999278840239527,0.0402168448459201,-0.351,-0.114,0.111,0.065
"result.1649",1,0.205571696099032,-0.55,-0.053,0.112,0.065
"result.1650",0.999062542091195,0.00939858637144297,-0.338,-0.156,0.109,0.067
"result.1651",0.986536873358365,0.222871319280197,-0.24,-0.051,0.109,0.067
"result.1652",0.999986299232971,0.209226795119733,-0.442,-0.054,0.109,0.067
"result.1653",0.999150926515799,0.328140118322048,-0.346,-0.029,0.111,0.065
"result.1654",0.953627971238518,0.00413188900136641,-0.184,-0.174,0.11,0.066
"result.1655",0.995938500349498,0.0443684871682614,-0.293,-0.111,0.111,0.065
"result.1656",0.983507877197532,0.181848085504165,-0.235,-0.059,0.111,0.065
"result.1657",0.901534229237733,0.270767704447242,-0.141,-0.04,0.109,0.066
"result.1658",0.999975342282793,0.0236396932405465,-0.437,-0.131,0.11,0.066
"result.1659",0.999669994775458,0.171830009307629,-0.379,-0.061,0.112,0.065
"result.1660",0.998490526399752,0.0906248547846421,-0.33,-0.087,0.112,0.065
"result.1661",0.998357618694304,0.558208042843551,-0.324,0.01,0.11,0.066
"result.1662",0.917928969691091,0.583785867511442,-0.152,0.014,0.109,0.066
"result.1663",0.979871016332682,0.0324025474750198,-0.227,-0.12,0.111,0.065
"result.1664",0.9990539423356,0.637574580397481,-0.339,0.024,0.11,0.067
"result.1665",0.98550217989776,0.141438841674005,-0.24,-0.07,0.11,0.066
"result.1666",0.961766387969816,0.401225883109891,-0.194,-0.016,0.11,0.066
"result.1667",0.966378362067429,0.0504770677175638,-0.2,-0.108,0.109,0.066
"result.1668",0.998831716220467,0.205263885822305,-0.334,-0.054,0.11,0.066
"result.1669",0.999796744446753,0.111619661187505,-0.382,-0.082,0.109,0.067
"result.1670",0.999537241399031,0.116473439754136,-0.368,-0.078,0.112,0.066
"result.1671",0.995811438062099,0.583011039165721,-0.288,0.014,0.11,0.066
"result.1672",0.990539913856892,0.07586347476302,-0.26,-0.093,0.111,0.065
"result.1673",0.999213771012402,0.117510845932076,-0.343,-0.08,0.109,0.067
"result.1674",0.995076536441501,0.53026358459175,-0.282,0.005,0.11,0.065
"result.1675",0.997812103930816,0.00575910867689411,-0.314,-0.165,0.111,0.065
"result.1676",0.98392152308534,0.00642835563054722,-0.235,-0.162,0.11,0.065
"result.1677",0.774970976285838,0.581038867841796,-0.083,0.013,0.11,0.065
"result.1678",0.994066729863109,0.0309705648454751,-0.274,-0.123,0.109,0.066
"result.1679",1,0.117032951361235,-0.471,-0.078,0.11,0.066
"result.1680",0.926481354912286,0.000435566611623472,-0.157,-0.222,0.109,0.067
"result.1681",0.999718155995726,0.420218364827772,-0.381,-0.013,0.111,0.065
"result.1682",0.993976300406951,0.100006256066873,-0.274,-0.085,0.109,0.066
"result.1683",0.995689755389504,0.397813625425298,-0.286,-0.017,0.109,0.066
"result.1684",0.998380775660655,0.249382508561854,-0.325,-0.044,0.111,0.066
"result.1685",0.998739927654319,0.715631397965592,-0.328,0.038,0.109,0.066
"result.1686",0.784552858619628,0.47497607830971,-0.086,-0.004,0.109,0.066
"result.1687",0.999986576993052,0.194346617928237,-0.442,-0.057,0.109,0.066
"result.1688",0.998478479644862,0.0638728726122514,-0.325,-0.1,0.11,0.066
"result.1689",1,0.218575328995532,-0.48,-0.052,0.109,0.067
"result.1690",0.998805382801366,0.127058324229317,-0.333,-0.074,0.11,0.065
"result.1691",0.951063837540286,0.272029839112889,-0.181,-0.04,0.109,0.067
"result.1692",0.983892342898663,0.310581730076053,-0.236,-0.032,0.11,0.066
"result.1693",0.980738017467457,0.627743064073877,-0.228,0.022,0.11,0.066
"result.1694",0.999338455423146,0.168092330419076,-0.35,-0.064,0.109,0.066
"result.1695",0.999997519353683,0.0514665341269956,-0.46,-0.109,0.11,0.067
"result.1696",0.995580392350282,0.0242078610182666,-0.292,-0.128,0.112,0.065
"result.1697",0.899025722538861,0.0648189940098567,-0.143,-0.097,0.112,0.064
"result.1698",0.765691985878021,0.242079314625235,-0.08,-0.046,0.11,0.065
"result.1699",0.99963575772566,0.480905699767646,-0.375,-0.003,0.112,0.065
"result.1700",0.985151516876537,0.151809232120919,-0.241,-0.067,0.111,0.065
"result.1701",0.878784122163287,0.83472726274883,-0.128,0.064,0.11,0.066
"result.1702",0.985556198963624,0.0544332681287183,-0.242,-0.104,0.111,0.065
"result.1703",0.930197994278002,0.378672665163514,-0.161,-0.02,0.109,0.066
"result.1704",0.99948529175581,0.536887082628769,-0.363,0.006,0.111,0.066
"result.1705",0.99981390766555,0.292764045314867,-0.392,-0.035,0.111,0.065
"result.1706",0.999088083337669,0.0667092228176284,-0.348,-0.097,0.112,0.065
"result.1707",0.999774076506184,0.0796020122227729,-0.377,-0.095,0.108,0.068
"result.1708",0.993246209634027,0.121301945057533,-0.272,-0.076,0.11,0.065
"result.1709",0.999546362369269,0.0986041705558942,-0.363,-0.086,0.11,0.067
"result.1710",0.998942376745184,0.0657650782330904,-0.337,-0.099,0.11,0.066
"result.1711",0.955304415422771,0.407901259300915,-0.187,-0.015,0.11,0.065
"result.1712",1,0.361804562362269,-0.514,-0.023,0.112,0.065
"result.1713",0.981705817430677,0.493670889499204,-0.229,-0.001,0.11,0.065
"result.1714",0.878163092391719,0.20011367002584,-0.129,-0.055,0.111,0.065
"result.1715",0.999884955474492,0.780119113860259,-0.411,0.05,0.113,0.064
"result.1716",0.999264202740326,0.108084410580293,-0.345,-0.082,0.109,0.066
"result.1717",0.999998277175167,0.275964567743496,-0.462,-0.039,0.11,0.067
"result.1718",0.971343581749514,0.305399936787349,-0.207,-0.033,0.109,0.066
"result.1719",0.999957169667231,0.320658643372734,-0.419,-0.031,0.109,0.067
"result.1720",0.998888187328933,0.624210665805357,-0.332,0.021,0.109,0.066
"result.1721",0.99548036808771,0.341122946227319,-0.285,-0.027,0.11,0.066
"result.1722",0.99390117398232,0.0107346923203602,-0.277,-0.15,0.111,0.065
"result.1723",0.998127703559192,0.300285924161298,-0.314,-0.035,0.109,0.067
"result.1724",0.997966488781769,0.0738501041621813,-0.311,-0.097,0.109,0.067
"result.1725",0.999275917921855,0.0576592487874628,-0.349,-0.104,0.11,0.066
"result.1726",0.998161675099589,0.100569794402323,-0.325,-0.083,0.112,0.065
"result.1727",0.987271152397989,0.0442716838943956,-0.244,-0.113,0.11,0.066
"result.1728",0.998700994370577,0.306113929167616,-0.328,-0.033,0.109,0.066
"result.1729",0.999673541093068,0.843917471188444,-0.372,0.068,0.11,0.067
"result.1730",0.997742528463053,0.0509126657039571,-0.306,-0.11,0.108,0.067
"result.1731",0.991985313955864,0.135541811292449,-0.26,-0.073,0.108,0.067
"result.1732",0.99990959963464,0.0959047054444778,-0.406,-0.086,0.11,0.066
"result.1733",1,0.464032651323982,-0.505,-0.006,0.109,0.067
"result.1734",0.935163820914057,0.0716844926590506,-0.166,-0.096,0.11,0.066
"result.1735",0.955128346397121,0.0876647028863347,-0.184,-0.09,0.108,0.067
"result.1736",0.957283671265599,0.680402372274817,-0.193,0.03,0.112,0.064
"result.1737",0.999996668472952,0.00192191169502409,-0.455,-0.195,0.109,0.067
"result.1738",1,0.356678671234448,-0.616,-0.024,0.112,0.066
"result.1739",0.993255706542842,0.0548469228845492,-0.27,-0.106,0.109,0.066
"result.1740",0.995697759918037,0.0726993018996804,-0.287,-0.097,0.11,0.067
"result.1741",0.99906575728352,0.250474645327015,-0.34,-0.044,0.11,0.066
"result.1742",0.999924315008579,0.0976440961658877,-0.408,-0.086,0.109,0.066
"result.1743",0.999682745841979,0.0258500155993445,-0.375,-0.127,0.11,0.065
"result.1744",0.999914504609079,0.00242108279929532,-0.411,-0.186,0.111,0.066
"result.1745",1,0.057879685202935,-0.523,-0.104,0.111,0.066
"result.1746",0.980241927642779,0.208260610475886,-0.224,-0.054,0.109,0.066
"result.1747",0.988287066118403,0.0103715248768189,-0.247,-0.152,0.109,0.066
"result.1748",0.997152711290796,0.0656704239888311,-0.303,-0.1,0.11,0.066
"result.1749",0.999864719642855,0.472868936701431,-0.405,-0.004,0.112,0.065
"result.1750",1,0.0613368633595656,-0.566,-0.104,0.11,0.067
"result.1751",0.992957740841508,0.123317958660172,-0.268,-0.076,0.109,0.066
"result.1752",0.995077779981909,0.630111414850829,-0.282,0.022,0.109,0.066
"result.1753",0.996674422679875,0.098143516514455,-0.307,-0.083,0.114,0.064
"result.1754",1,0.56557334795831,-0.503,0.011,0.111,0.066
"result.1755",0.999718578560978,0.74608047263607,-0.376,0.044,0.11,0.067
"result.1756",0.998576154856234,0.158623151832039,-0.33,-0.065,0.111,0.065
"result.1757",0.993130532267297,0.31288620003731,-0.266,-0.032,0.108,0.066
"result.1758",0.913775783543728,0.0124014484807918,-0.15,-0.148,0.11,0.066
"result.1759",0.998472203262076,0.233283581511902,-0.329,-0.047,0.111,0.065
"result.1760",0.999800510402265,0.0211187917253336,-0.392,-0.132,0.112,0.065
"result.1761",0.978130277076637,0.693470707259159,-0.219,0.034,0.109,0.067
"result.1762",0.997724979002744,0.161159652862103,-0.307,-0.066,0.108,0.067
"result.1763",0.997028299432287,0.052845967384048,-0.305,-0.105,0.111,0.065
"result.1764",0.968999257114701,0.00440365577958324,-0.204,-0.173,0.109,0.066
"result.1765",0.999818532523315,0.0358039698241409,-0.39,-0.119,0.11,0.066
"result.1766",0.999741042975192,0.37305308767487,-0.38,-0.021,0.11,0.066
"result.1767",0.895553723762347,0.347168150919498,-0.138,-0.026,0.11,0.065
"result.1768",0.990846303271557,0.166125184373491,-0.261,-0.063,0.111,0.065
"result.1769",0.999317277008937,0.00587601813107741,-0.351,-0.165,0.11,0.066
"result.1770",0.982888903312665,0.107807826375577,-0.23,-0.082,0.109,0.066
"result.1771",0.99903415595192,0.0913926440564951,-0.337,-0.088,0.109,0.066
"result.1772",0.952895136085002,0.199158958870402,-0.181,-0.057,0.108,0.067
"result.1773",0.839057545730673,0.0107673489955599,-0.109,-0.151,0.11,0.066
"result.1774",0.988113142224388,0.0279637033143587,-0.249,-0.125,0.111,0.066
"result.1775",0.995154448956991,0.367618804141215,-0.282,-0.022,0.109,0.066
"result.1776",0.973453270721291,0.00839001829525543,-0.213,-0.156,0.11,0.066
"result.1777",0.999190237310362,0.126436313643806,-0.345,-0.076,0.11,0.066
"result.1778",0.999949372735666,0.0120237038323969,-0.417,-0.15,0.109,0.067
"result.1779",0.998586518748803,0.225248901590485,-0.328,-0.049,0.11,0.065
"result.1780",0.998611337021219,0.0843530949760827,-0.323,-0.092,0.108,0.067
"result.1781",0.999712804885276,0.0491113961939135,-0.379,-0.108,0.111,0.066
"result.1782",0.953019530579538,0.142984583060654,-0.183,-0.07,0.109,0.066
"result.1783",0.986742617260304,0.454519244987911,-0.244,-0.007,0.11,0.065
"result.1784",0.981436492967214,0.204610919194727,-0.228,-0.054,0.109,0.066
"result.1785",0.99979848977835,0.0361590377793194,-0.383,-0.12,0.109,0.067
"result.1786",0.987544459239733,0.156316184560963,-0.248,-0.066,0.111,0.065
"result.1787",0.99956515368486,0.114320136130829,-0.357,-0.081,0.108,0.067
"result.1788",0.992359639505619,0.671641717913871,-0.26,0.03,0.108,0.067
"result.1789",0.995834827352142,0.102464915410607,-0.29,-0.083,0.11,0.066
"result.1790",0.995009907914419,0.304266509572982,-0.285,-0.033,0.111,0.065
"result.1791",0.990674373288101,0.053961777692234,-0.26,-0.104,0.111,0.065
"result.1792",0.997587833685548,0.447504396121996,-0.31,-0.009,0.11,0.066
"result.1793",0.984292648433454,0.256107129480173,-0.235,-0.043,0.11,0.066
"result.1794",0.970551288688031,0.0273552683977241,-0.207,-0.127,0.11,0.066
"result.1795",0.999815497131723,0.771673901096315,-0.385,0.049,0.109,0.066
"result.1796",0.906319354265441,0.00291199678596876,-0.146,-0.18,0.111,0.065
"result.1797",1,0.497536290324028,-0.483,0,0.11,0.066
"result.1798",0.999368503272582,0.406504722133366,-0.355,-0.015,0.11,0.066
"result.1799",0.923666832611601,0.0315420060397548,-0.158,-0.121,0.11,0.065
"result.1800",0.981977553372475,0.00138075106226998,-0.228,-0.199,0.109,0.067
"result.1801",0.999896508607675,0.115065954476342,-0.401,-0.08,0.109,0.067
"result.1802",0.999555398491964,0.327777289249268,-0.365,-0.029,0.111,0.066
"result.1803",0.999439401851647,0.00157523312818675,-0.356,-0.196,0.11,0.066
"result.1804",0.972749505486788,0.124005126419259,-0.214,-0.075,0.111,0.065
"result.1805",0.999996746083881,0.0069624624113519,-0.461,-0.164,0.11,0.067
"result.1806",0.992424027489799,0.0802844196219006,-0.268,-0.092,0.111,0.066
"result.1807",0.999880616352691,0.0656937376773959,-0.396,-0.1,0.109,0.066
"result.1808",0.688573679145395,0.272474413190471,-0.054,-0.039,0.11,0.065
"result.1809",0.999993634660515,0.0568022463958215,-0.452,-0.105,0.109,0.067
"result.1810",0.913848136756348,0.922365288355379,-0.148,0.094,0.109,0.066
"result.1811",0.999979297818802,0.105607587520407,-0.439,-0.082,0.11,0.066
"result.1812",0.999900097866234,0.467173940353453,-0.405,-0.005,0.11,0.066
"result.1813",1,0.0110239353738921,-0.577,-0.15,0.112,0.066
"result.1814",0.983507931586661,0.234600838215294,-0.235,-0.047,0.111,0.065
"result.1815",0.1518600655219,0.570331876674968,0.113,0.012,0.109,0.066
"result.1816",0.941337914957632,0.202245732032362,-0.171,-0.055,0.109,0.066
"result.1817",0.988612976392961,0.11090570462388,-0.252,-0.079,0.111,0.065
"result.1818",0.997012989468532,0.455682031079224,-0.301,-0.007,0.11,0.065
"result.1819",0.980124706354687,0.0505946170740357,-0.226,-0.107,0.11,0.066
"result.1820",0.99899528556131,0.113527326644555,-0.337,-0.08,0.109,0.067
"result.1821",0.999127874923417,0.0519153179727673,-0.348,-0.106,0.112,0.065
"result.1822",0.850868249165473,0.06867892009859,-0.114,-0.098,0.109,0.066
"result.1823",0.890178612879739,0.142877227209485,-0.134,-0.069,0.109,0.065
"result.1824",0.999994193938751,0.082847757300567,-0.46,-0.092,0.111,0.066
"result.1825",0.999868369322072,0.308548959514216,-0.395,-0.033,0.109,0.066
"result.1826",0.9984175791377,0.00199953819248067,-0.329,-0.187,0.112,0.065
"result.1827",0.993848594033428,0.238987048304628,-0.273,-0.047,0.109,0.066
"result.1828",0.998393376227588,0.140092345719195,-0.325,-0.071,0.11,0.066
"result.1829",0.988765914085631,0.794858340050165,-0.251,0.054,0.11,0.066
"result.1830",0.999666518951738,0.0612429260267966,-0.376,-0.1,0.111,0.065
"result.1831",0.984070590266613,0.508367525389884,-0.231,0.002,0.108,0.067
"result.1832",0.991863365162793,0.170403092633566,-0.262,-0.063,0.109,0.066
"result.1833",0.905417267485292,0.0561398733163625,-0.142,-0.106,0.108,0.067
"result.1834",0.92908686809912,0.00792971133499831,-0.164,-0.156,0.112,0.065
"result.1835",0.901380402764213,0.339609322399161,-0.145,-0.027,0.112,0.065
"result.1836",0.986103718144226,0.0546844367619858,-0.245,-0.103,0.112,0.064
"result.1837",0.998701442325898,0.288751767705952,-0.33,-0.037,0.11,0.066
"result.1838",0.999949571661422,0.879625601046116,-0.422,0.078,0.11,0.066
"result.1839",0.975962073949711,0.118744443686465,-0.214,-0.079,0.108,0.067
"result.1840",0.999986530156398,0.00303228009854717,-0.448,-0.181,0.111,0.066
"result.1841",0.848316776941554,0.044307583255996,-0.112,-0.112,0.109,0.066
"result.1842",0.99959683375519,0.108292347179447,-0.364,-0.083,0.109,0.067
"result.1843",0.998730315263323,0.0360225539849319,-0.335,-0.116,0.111,0.065
"result.1844",0.953823807954464,0.0261575950698129,-0.184,-0.128,0.11,0.066
"result.1845",0.985963662975386,0.0293821451272566,-0.243,-0.123,0.111,0.065
"result.1846",0.826938138608841,0.00134149272814676,-0.104,-0.197,0.11,0.066
"result.1847",0.99713373887748,0.0109615847349379,-0.296,-0.156,0.107,0.068
"result.1848",0.898850466813545,0.192285044552836,-0.139,-0.058,0.109,0.066
"result.1849",0.998539942328148,0.0396221906484783,-0.324,-0.117,0.109,0.067
"result.1850",0.999092244114326,0.338192319450876,-0.343,-0.027,0.111,0.065
"result.1851",0.96315242639573,0.0803288731421069,-0.197,-0.092,0.11,0.066
"result.1852",0.983993328871343,0.83374233163247,-0.235,0.064,0.11,0.066
"result.1853",0.843940050857052,0.0406948255830474,-0.11,-0.117,0.108,0.067
"result.1854",0.999989598988725,0.0743101582339053,-0.448,-0.096,0.11,0.067
"result.1855",0.983188490882498,0.494047036967075,-0.235,-0.001,0.111,0.066
"result.1856",0.942160444230978,0.749298031258718,-0.175,0.044,0.111,0.065
"result.1857",0.980293845841553,0.435645591871577,-0.225,-0.01,0.109,0.066
"result.1858",0.999148309389444,0.253071043355024,-0.342,-0.044,0.109,0.066
"result.1859",1,0.243654190650668,-0.522,-0.045,0.113,0.065
"result.1860",0.935845689640662,0.0105900435113176,-0.166,-0.153,0.109,0.066
"result.1861",0.999185443508859,0.187202284398094,-0.348,-0.057,0.111,0.065
"result.1862",0.99995674987197,0.0189196703404635,-0.431,-0.135,0.112,0.065
"result.1863",0.848199726008992,0.113965557920594,-0.113,-0.078,0.11,0.065
"result.1864",0.999809625878451,0.0559706674669537,-0.387,-0.105,0.11,0.066
"result.1865",0.944417216507879,0.645415333586874,-0.176,0.024,0.111,0.065
"result.1866",0.632505204873404,0.1253613478043,-0.037,-0.076,0.108,0.066
"result.1867",0.991810089139999,0.151379739828414,-0.261,-0.068,0.109,0.066
"result.1868",0.946697309718644,0.00534474537448881,-0.179,-0.165,0.111,0.065
"result.1869",0.99255902276021,0.0768267921404657,-0.264,-0.095,0.109,0.067
"result.1870",0.994196769908956,0.0629217792616025,-0.275,-0.101,0.109,0.066
"result.1871",0.97658430661575,0.589137742358109,-0.217,0.015,0.109,0.066
"result.1872",0.999659354115087,0.0760545921431183,-0.37,-0.095,0.11,0.067
"result.1873",0.766259512769212,0.00570208574634568,-0.079,-0.167,0.108,0.066
"result.1874",0.995826033741089,0.0464948846468507,-0.285,-0.113,0.108,0.067
"result.1875",0.999918227723195,0.387338553866845,-0.408,-0.019,0.11,0.066
"result.1876",0.81114392974463,0.0651113728502097,-0.098,-0.098,0.111,0.065
"result.1877",0.996428795864367,0.279406640587744,-0.292,-0.039,0.109,0.067
"result.1878",0.959539503343694,0.00423513873191261,-0.192,-0.172,0.11,0.066
"result.1879",0.9835666610475,0.0116169154279439,-0.233,-0.149,0.11,0.066
"result.1880",0.993289679470355,0.0076770868916235,-0.266,-0.162,0.108,0.067
"result.1881",0.999984081468369,0.00499518291755741,-0.447,-0.168,0.111,0.065
"result.1882",0.973450193522746,0.264295942853924,-0.213,-0.041,0.11,0.065
"result.1883",0.999961614518343,0.00889252303494692,-0.428,-0.157,0.11,0.066
"result.1884",0.998697789516666,0.19850268978981,-0.326,-0.056,0.108,0.067
"result.1885",0.999664681643574,0.023526517963554,-0.368,-0.133,0.109,0.067
"result.1886",0.999732388187291,0.0841386788804558,-0.377,-0.091,0.11,0.066
"result.1887",0.957102298490622,0.0747479393297417,-0.188,-0.094,0.11,0.066
"result.1888",0.996745331749183,0.392271322234071,-0.302,-0.018,0.111,0.065
"result.1889",0.963086323337787,0.0485081692101081,-0.197,-0.109,0.11,0.066
"result.1890",0.855695548319313,0.00455275258833732,-0.115,-0.173,0.109,0.067
"result.1891",0.999804222779969,0.00589905680000569,-0.391,-0.165,0.111,0.065
"result.1892",0.99990300311376,0.132710816458746,-0.409,-0.073,0.111,0.066
"result.1893",0.998798349254697,0.421290063685766,-0.334,-0.013,0.11,0.066
"result.1894",0.991656556342811,0.226828242054406,-0.265,-0.048,0.111,0.065
"result.1895",0.998009429840647,0.0982915777044072,-0.313,-0.086,0.109,0.067
"result.1896",0.910266308329587,0.348790227732708,-0.147,-0.026,0.109,0.067
"result.1897",0.999409225764795,0.165223706355541,-0.351,-0.064,0.109,0.066
"result.1898",0.996419764066863,0.0557546314466524,-0.295,-0.104,0.11,0.065
"result.1899",0.981758043936047,0.00691129114304778,-0.232,-0.159,0.111,0.065
"result.1900",0.955525321910557,0.454505751512146,-0.187,-0.007,0.11,0.066
"result.1901",1,0.634616623011403,-0.682,0.023,0.112,0.066
"result.1902",0.913659122112805,0.0405899255395971,-0.149,-0.116,0.109,0.066
"result.1903",0.999430950018394,0.112708592908197,-0.354,-0.08,0.109,0.066
"result.1904",0.958392716818766,0.262543792362949,-0.189,-0.042,0.109,0.066
"result.1905",0.979916170344609,0.555059765447089,-0.224,0.009,0.109,0.066
"result.1906",0.956728983470296,0.491907841799358,-0.186,-0.001,0.109,0.067
"result.1907",0.917765870499253,0.0232301431027349,-0.152,-0.131,0.109,0.066
"result.1908",0.992108153441573,0.0029495146900449,-0.264,-0.182,0.11,0.066
"result.1909",0.990499582747524,0.186632014708535,-0.253,-0.06,0.108,0.067
"result.1910",0.903014136636622,0.377299114486164,-0.143,-0.02,0.11,0.065
"result.1911",0.999406024395243,0.201192277851277,-0.352,-0.056,0.109,0.067
"result.1912",0.993693875424052,0.218981449091695,-0.27,-0.052,0.109,0.067
"result.1913",0.999998480330331,0.420970569638477,-0.461,-0.013,0.109,0.067
"result.1914",0.999127013296541,0.101381775464819,-0.343,-0.084,0.11,0.066
"result.1915",0.996522599350664,0.123524210113606,-0.293,-0.077,0.109,0.067
"result.1916",0.999961971421505,0.0422516237686964,-0.424,-0.115,0.109,0.067
"result.1917",0.999950407408646,0.371877584561043,-0.426,-0.021,0.111,0.065
"result.1918",0.996456835573352,0.210312771962984,-0.295,-0.053,0.11,0.066
"result.1919",0.993423553824909,0.146108328207759,-0.276,-0.068,0.112,0.065
"result.1920",0.986069602625202,0.34089690390103,-0.237,-0.028,0.108,0.068
"result.1921",0.999655643143049,0.14005597365376,-0.374,-0.071,0.111,0.066
"result.1922",0.931243563978645,0.243251466916706,-0.161,-0.047,0.109,0.067
"result.1923",0.997932716826074,0.0269814692500706,-0.313,-0.127,0.11,0.066
"result.1924",0.99983221763508,0.343599460043175,-0.387,-0.027,0.109,0.067
"result.1925",0.99738886857105,0.0829126196805627,-0.308,-0.09,0.111,0.065
"result.1926",0.998275010726944,0.0649965626108745,-0.32,-0.1,0.11,0.066
"result.1927",0.99857169880325,0.421586208657298,-0.328,-0.013,0.11,0.066
"result.1928",0.973536979030456,0.0947789005600981,-0.212,-0.086,0.11,0.065
"result.1929",0.997704096911864,0.150358013113202,-0.315,-0.067,0.112,0.065
"result.1930",0.958548574044841,0.0497283822678399,-0.192,-0.106,0.111,0.065
"result.1931",0.998078557744577,0.0563436951016929,-0.315,-0.105,0.109,0.066
"result.1932",0.975689607899231,0.0077881791095431,-0.215,-0.159,0.109,0.066
"result.1933",0.993802463776928,0.0255095568880342,-0.276,-0.127,0.111,0.065
"result.1934",0.971604822337579,0.341135130541207,-0.211,-0.026,0.111,0.065
"result.1935",0.999426856278511,0.123701450983885,-0.353,-0.076,0.109,0.066
"result.1936",0.993702400157108,0.133313923307271,-0.274,-0.072,0.11,0.065
"result.1937",0.905061460698611,0.528134969083673,-0.142,0.005,0.108,0.067
"result.1938",0.995185048915443,0.118179612129103,-0.285,-0.078,0.111,0.066
"result.1939",0.999993520968272,0.33738978554298,-0.452,-0.028,0.109,0.067
"result.1940",0.988872956835061,0.114760571270821,-0.25,-0.078,0.11,0.065
"result.1941",0.997719846628155,0.107522104910136,-0.311,-0.081,0.11,0.066
"result.1942",0.999552082281865,0.261285029608687,-0.365,-0.042,0.11,0.066
"result.1943",0.945240282842971,0.11754210349211,-0.174,-0.078,0.109,0.066
"result.1944",0.946182009814688,0.389523023871708,-0.178,-0.018,0.111,0.065
"result.1945",1,0.00232444623168704,-0.485,-0.19,0.109,0.067
"result.1946",0.999308358841085,0.57449084293619,-0.35,0.013,0.11,0.066
"result.1947",0.997222386233352,0.069121799525967,-0.309,-0.096,0.112,0.065
"result.1948",0.956582034282457,0.223550755262306,-0.191,-0.049,0.112,0.065
"result.1949",0.971660364783326,0.330146387001973,-0.212,-0.029,0.111,0.065
"result.1950",0.985450704091513,0.272482413746246,-0.238,-0.04,0.109,0.066
"result.1951",0.995569451183372,0.0286412268092788,-0.287,-0.125,0.11,0.066
"result.1952",0.996265678389787,0.271340043480309,-0.292,-0.04,0.109,0.066
"result.1953",0.996536947620379,0.378844426543079,-0.295,-0.02,0.11,0.066
"result.1954",0.914272726201175,0.510126662014946,-0.148,0.002,0.108,0.067
"result.1955",0.999820314571748,0.00829449324298226,-0.388,-0.159,0.11,0.067
