"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.62",1,0.999417414553967,-0.501,0.212,0.112,0.066
"result.63",0.999912781712334,0.738019853849193,-0.411,0.042,0.111,0.065
"result.64",0.966017427719384,0.776221540195863,-0.198,0.051,0.109,0.066
"result.65",0.999370929128702,0.764663967778515,-0.351,0.048,0.109,0.066
"result.66",0.985872917732645,0.820912094535899,-0.239,0.061,0.109,0.067
"result.67",1,0.509490719787582,-0.494,0.002,0.11,0.066
"result.68",0.988313603776069,0.35582540351182,-0.249,-0.024,0.11,0.066
"result.69",0.985559795378152,0.606276997026874,-0.241,0.018,0.111,0.065
"result.70",0.99919030511099,0.882590887212152,-0.343,0.079,0.109,0.066
"result.71",0.921422015700557,0.790019934906176,-0.156,0.053,0.11,0.065
"result.72",0.999478312608186,0.405612558104598,-0.359,-0.015,0.11,0.065
"result.73",0.997313787747751,0.923004588411705,-0.308,0.093,0.111,0.065
"result.74",0.98356521754026,0.309358228755476,-0.231,-0.033,0.109,0.066
"result.75",0.878429321099996,0.799626553814928,-0.127,0.056,0.109,0.066
"result.76",0.998246481783934,0.946357522371223,-0.324,0.104,0.112,0.065
"result.77",0.998648400791558,0.972676585206336,-0.328,0.127,0.11,0.066
"result.78",0.999890290909474,0.780169179429385,-0.406,0.05,0.111,0.065
"result.79",0.996552882289282,0.285044153008923,-0.299,-0.037,0.111,0.065
"result.80",0.98312069438552,0.0383597665072677,-0.233,-0.116,0.11,0.066
"result.81",0.995616357691011,0.985745509002627,-0.285,0.145,0.109,0.066
"result.82",0.995084609840759,0.8805795467047,-0.28,0.078,0.109,0.066
"result.83",0.998745340756551,0.214758839358109,-0.336,-0.051,0.112,0.065
"result.84",0.995861192912424,0.871482827868342,-0.289,0.075,0.11,0.066
"result.85",0.999800636437236,0.935361419599322,-0.386,0.101,0.11,0.067
"result.86",0.895787273866685,0.753507969127618,-0.14,0.045,0.111,0.065
"result.87",0.981264271342104,0.394097651412413,-0.228,-0.017,0.11,0.065
"result.88",0.960573864504665,0.750835691689623,-0.191,0.045,0.109,0.066
"result.89",0.996408306288128,0.161837056250289,-0.294,-0.064,0.11,0.065
"result.90",0.99570807511914,0.434844880238337,-0.289,-0.01,0.11,0.065
"result.91",0.916878634077805,0.496004598505875,-0.155,0,0.112,0.064
"result.92",0.79293636392565,0.811733947436617,-0.089,0.059,0.109,0.067
"result.93",0.876247899286905,0.25278718130847,-0.126,-0.044,0.109,0.066
"result.94",0.932665976134527,0.647860800970442,-0.165,0.025,0.11,0.066
"result.95",0.930039103385974,0.808040690546161,-0.161,0.057,0.109,0.065
"result.96",0.998589780462485,0.142998855264176,-0.328,-0.07,0.11,0.066
"result.97",0.992182144089903,0.865570688219093,-0.261,0.074,0.108,0.067
"result.98",0.982230992325141,0.618403959864578,-0.23,0.02,0.11,0.065
"result.99",0.999056557873592,0.202043763497634,-0.335,-0.055,0.108,0.067
"result.100",0.994877234304136,0.423115621063099,-0.282,-0.013,0.11,0.065
"result.101",0.958367970807444,0.932799408594483,-0.189,0.098,0.109,0.066
"result.102",0.999770179697944,0.095445823584117,-0.378,-0.088,0.109,0.067
"result.103",0.941288644022451,0.547834027001743,-0.172,0.008,0.11,0.065
"result.104",0.994006798157307,0.316909322501687,-0.272,-0.031,0.109,0.067
"result.105",0.943498476393581,0.184884360064687,-0.172,-0.059,0.108,0.066
"result.106",0.998710972127573,0.643209929136543,-0.331,0.024,0.11,0.065
"result.107",0.992633340931858,0.570268000540299,-0.267,0.012,0.11,0.065
"result.108",0.999058236743031,0.13469363553315,-0.339,-0.072,0.11,0.066
"result.109",0.996289158854772,0.642867045986267,-0.296,0.024,0.111,0.065
"result.110",0.999480962904302,0.148900783514642,-0.365,-0.068,0.112,0.065
"result.111",0.993201423088383,0.378397566310966,-0.269,-0.02,0.11,0.066
"result.112",0.99785630138082,0.494138736124386,-0.316,-0.001,0.111,0.065
"result.113",0.98212399711751,0.290664115330341,-0.23,-0.036,0.11,0.065
"result.114",0.983633140937891,0.189653048688603,-0.241,-0.056,0.113,0.064
"result.115",0.999961649631903,0.0600045763967955,-0.431,-0.102,0.111,0.065
"result.116",0.995072957940222,0.669992501643887,-0.281,0.029,0.109,0.066
"result.117",0.999699308542916,0.270293788832128,-0.371,-0.041,0.109,0.067
"result.118",0.997192312126403,0.394763922814155,-0.303,-0.017,0.11,0.065
"result.119",0.983776886756433,0.883633475843621,-0.234,0.078,0.11,0.065
"result.120",0.98973550996287,0.549292086515803,-0.259,0.008,0.112,0.065
"result.121",0.999923678942709,0.172696542519841,-0.416,-0.061,0.111,0.065
"result.122",0.966585313703555,0.0826213769595681,-0.2,-0.092,0.109,0.066
"result.123",0.899396920418287,0.953758346358504,-0.142,0.109,0.111,0.065
"result.124",0.999999769892286,0.247245897865395,-0.466,-0.045,0.11,0.066
"result.125",0.995054226846845,0.158623754849585,-0.283,-0.065,0.11,0.065
"result.126",0.999998520416473,0.694018312048998,-0.47,0.033,0.112,0.065
"result.127",1,0.590441847276494,-0.476,0.015,0.111,0.066
"result.128",0.999962197789752,0.250301357668676,-0.428,-0.044,0.11,0.066
"result.129",0.995019958585928,0.156556159702908,-0.283,-0.066,0.11,0.066
"result.130",0.82719590849276,0.502816591323,-0.104,0.001,0.111,0.064
"result.131",0.999619679036373,0.689737428397287,-0.365,0.033,0.109,0.066
"result.132",0.990831812776342,0.102559161229743,-0.255,-0.084,0.109,0.067
"result.133",0.999882110904912,0.773777655569669,-0.404,0.049,0.111,0.065
"result.134",0.998324721601696,0.22753970347458,-0.327,-0.048,0.112,0.064
"result.135",0.98360615710296,0.548358552529787,-0.234,0.008,0.11,0.066
"result.136",0.996201939875154,0.495431729967935,-0.293,-0.001,0.11,0.065
"result.137",0.999235149716802,0.496346158673871,-0.35,0,0.111,0.065
"result.138",0.961158497482894,0.578490767618063,-0.192,0.013,0.109,0.066
"result.139",0.923172218555215,0.699126503993152,-0.158,0.034,0.111,0.065
"result.140",0.997504787424085,0.129449661232512,-0.31,-0.074,0.111,0.065
"result.141",0.898671282957722,0.109619329199468,-0.139,-0.082,0.109,0.067
"result.142",0.999874654857967,0.609043702790481,-0.408,0.018,0.113,0.065
"result.143",0.988889103442845,0.134449148480463,-0.254,-0.071,0.111,0.065
"result.144",0.997285114653142,0.695041380203029,-0.301,0.034,0.109,0.067
"result.145",0.999285608565164,0.627763744731468,-0.346,0.022,0.109,0.066
"result.146",0.999357263123261,0.306577708287812,-0.353,-0.033,0.11,0.066
"result.147",0.999906265999499,0.116324679306207,-0.406,-0.078,0.11,0.066
"result.148",0.993158358271505,0.6266608251414,-0.271,0.021,0.11,0.065
"result.149",0.999462467730152,0.47651444035294,-0.356,-0.004,0.109,0.067
"result.150",1,0.29786075439328,-0.485,-0.034,0.112,0.065
"result.151",0.997307073445967,0.448327494568517,-0.305,-0.008,0.11,0.065
"result.152",0.998340413241498,0.0638765719997901,-0.32,-0.099,0.109,0.065
"result.153",0.999536784528914,0.00814472810701239,-0.365,-0.157,0.111,0.065
"result.154",0.999013249324363,0.220551810496528,-0.34,-0.051,0.11,0.066
"result.155",0.83127354406904,0.206182406016052,-0.104,-0.054,0.109,0.066
"result.156",0.999382397774698,0.758520005268865,-0.349,0.047,0.108,0.067
"result.157",0.98876334015811,0.654799629830568,-0.253,0.026,0.111,0.065
"result.158",0.983081622929337,0.886340929483679,-0.231,0.08,0.109,0.066
"result.159",0.999113520039092,0.336414753673285,-0.341,-0.028,0.11,0.066
"result.160",0.895907510916625,0.41369442226127,-0.138,-0.014,0.11,0.065
"result.161",0.982435750833651,0.406529288155428,-0.233,-0.015,0.111,0.065
"result.162",0.999159739355883,0.782754321485673,-0.352,0.051,0.112,0.065
"result.163",0.999790890502652,0.288780225759854,-0.385,-0.036,0.11,0.066
"result.164",1,0.856764092161951,-0.541,0.07,0.112,0.066
"result.165",0.988415107664891,0.853310234005535,-0.254,0.068,0.112,0.064
"result.166",0.997042205083346,0.257481517915391,-0.299,-0.043,0.109,0.066
"result.167",0.999990934486259,0.970927766114886,-0.455,0.124,0.111,0.066
"result.168",0.995829326585421,0.705890932483527,-0.289,0.036,0.11,0.066
"result.169",0.971185461536819,0.229227657203959,-0.208,-0.048,0.11,0.065
"result.170",0.999993282507625,0.698634802016611,-0.453,0.035,0.11,0.066
"result.171",0.999650421366216,0.411828553751666,-0.372,-0.015,0.111,0.066
"result.172",0.999745924408197,0.0528853569661835,-0.379,-0.107,0.11,0.066
"result.173",0.962731390163282,0.373766385765176,-0.197,-0.021,0.111,0.065
"result.174",0.999456054059233,0.805205195894726,-0.361,0.056,0.111,0.065
"result.175",0.966446629858575,0.186688126121755,-0.201,-0.058,0.11,0.065
"result.176",0.999978588441552,0.497953353378818,-0.44,0,0.111,0.065
"result.177",0.999511337832171,0.851891715193872,-0.361,0.069,0.11,0.066
"result.178",0.807462539079493,0.147358621081202,-0.096,-0.068,0.11,0.065
"result.179",0.965955796957333,0.318010784506264,-0.199,-0.031,0.109,0.066
"result.180",0.99961015713596,0.395172421089862,-0.37,-0.017,0.111,0.065
"result.181",0.999312830256255,0.85972580953436,-0.352,0.071,0.11,0.065
"result.182",0.996125410015168,0.132121523461373,-0.293,-0.073,0.111,0.066
"result.183",0.999955280864036,0.128973657850709,-0.423,-0.074,0.11,0.066
"result.184",0.866653139252326,0.395959432463321,-0.12,-0.017,0.109,0.066
"result.185",0.99848834968584,0.779010551558268,-0.329,0.05,0.112,0.065
"result.186",0.999242843962307,0.585463341345601,-0.349,0.014,0.11,0.066
"result.187",0.708486436988991,0.502996685490613,-0.06,0.001,0.109,0.066
"result.188",0.996820997277821,0.3993200318145,-0.303,-0.017,0.112,0.065
"result.189",0.998454539138061,0.280749459126154,-0.329,-0.038,0.112,0.065
"result.190",0.767474812666924,0.735832157084856,-0.08,0.042,0.11,0.066
"result.191",1,0.404361145928701,-0.599,-0.016,0.11,0.066
"result.192",0.99999470328761,0.330267441571837,-0.457,-0.029,0.11,0.066
"result.193",0.999821465724373,0.0837916843900295,-0.394,-0.089,0.111,0.065
"result.194",0.987842452427055,0.882479401547897,-0.247,0.078,0.11,0.066
"result.195",0.945445335236259,0.694452669010223,-0.174,0.034,0.109,0.066
"result.196",1,0.419286437057431,-0.494,-0.013,0.109,0.067
"result.197",0.99981060827064,0.857074275490942,-0.387,0.07,0.11,0.066
"result.198",0.999947853745206,0.84142439365992,-0.427,0.066,0.112,0.065
"result.199",0.999077171475644,0.193846527059551,-0.346,-0.056,0.111,0.065
"result.200",0.971413786360453,0.409374944518368,-0.21,-0.015,0.11,0.065
"result.201",0.999043417095967,0.265911309217799,-0.337,-0.041,0.109,0.066
"result.202",0.757089874105064,0.829769154537668,-0.077,0.062,0.111,0.064
"result.203",0.917449081179956,0.878500453990202,-0.153,0.077,0.11,0.066
"result.204",0.999871548301303,0.433848017114593,-0.404,-0.011,0.112,0.065
"result.205",0.992194397428157,0.166005923636967,-0.263,-0.064,0.109,0.066
"result.206",0.996581275335586,0.710421201024682,-0.295,0.037,0.11,0.066
"result.207",0.985721841841894,0.88710997279655,-0.237,0.081,0.109,0.066
"result.208",0.82513359671819,0.649991171392709,-0.102,0.026,0.109,0.066
"result.209",0.999120452862264,0.479954791740149,-0.343,-0.003,0.11,0.066
"result.210",0.999860637123782,0.256916077162846,-0.398,-0.043,0.11,0.066
"result.211",1,0.644264603886286,-0.548,0.024,0.111,0.066
"result.212",0.996776309780999,0.643507635642795,-0.3,0.024,0.111,0.065
"result.213",0.964822464047687,0.383828732572901,-0.198,-0.019,0.11,0.065
"result.214",0.989279582421036,0.415461811167499,-0.249,-0.014,0.108,0.066
"result.215",0.995611472662612,0.861123656638859,-0.285,0.072,0.109,0.066
"result.216",0.835829532398539,0.71917346272813,-0.109,0.038,0.111,0.065
"result.217",1,0.783880507737037,-0.484,0.052,0.109,0.067
"result.218",0.998608579577709,0.383867130589222,-0.327,-0.019,0.11,0.066
"result.219",0.999945573940218,0.509257795823178,-0.42,0.002,0.11,0.065
"result.220",0.995027444904498,0.0405408449387387,-0.277,-0.117,0.108,0.067
"result.221",0.992498701406538,0.855637479390107,-0.267,0.069,0.11,0.065
"result.222",0.999557209744446,0.48205012228074,-0.364,-0.003,0.11,0.066
"result.223",0.999937257418297,0.582783426334479,-0.414,0.014,0.11,0.066
"result.224",0.964581885790454,0.878266317721434,-0.195,0.078,0.108,0.066
"result.225",0.999199271219239,0.21347579982576,-0.345,-0.052,0.11,0.066
"result.226",0.996353116632029,0.329458367563433,-0.296,-0.028,0.111,0.065
"result.227",0.999955900763168,0.0588888548714386,-0.418,-0.105,0.109,0.067
"result.228",0.987917932608846,0.907186811034746,-0.25,0.086,0.111,0.065
"result.229",0.994673581504451,0.410136504786549,-0.283,-0.015,0.111,0.065
"result.230",0.999971562565244,0.748734222714068,-0.435,0.044,0.111,0.066
"result.231",0.999830779653108,0.843218398187283,-0.392,0.066,0.11,0.066
"result.232",0.998129954021834,0.40903427284318,-0.32,-0.015,0.111,0.065
"result.233",0.998720653579382,0.185742268404943,-0.338,-0.058,0.112,0.065
"result.234",0.999997594583479,0.366849122694211,-0.467,-0.022,0.112,0.065
"result.235",0.999688764158104,0.00542820852051962,-0.37,-0.169,0.109,0.067
"result.236",0.989767028168533,0.752375421122765,-0.255,0.045,0.11,0.065
"result.237",0.996975567558372,0.290724441759619,-0.299,-0.036,0.109,0.066
"result.238",0.993436341398871,0.636548345941976,-0.272,0.023,0.11,0.066
"result.239",0.990581689839169,0.981691064080996,-0.26,0.136,0.111,0.065
"result.240",0.972834410736168,0.19012688113137,-0.21,-0.057,0.109,0.066
"result.241",0.921685200276843,0.68173983419021,-0.153,0.032,0.108,0.067
"result.242",0.966224586369671,0.125647755728425,-0.2,-0.076,0.109,0.067
"result.243",0.993355902771157,0.489253544383351,-0.271,-0.002,0.11,0.065
"result.244",0.993865459298793,0.43614391443969,-0.277,-0.01,0.111,0.065
"result.245",0.999892045235807,0.396975998770151,-0.399,-0.017,0.109,0.066
"result.246",1,0.801609984975606,-0.54,0.056,0.11,0.066
"result.247",0.999914613173598,0.381143248002239,-0.409,-0.02,0.11,0.066
"result.248",0.951954866695447,0.540453617369254,-0.181,0.007,0.109,0.066
"result.249",0.999954029069699,0.79532353906854,-0.422,0.055,0.11,0.066
"result.250",0.99953684233893,0.293550943359723,-0.365,-0.035,0.111,0.066
"result.251",0.999791850971202,0.332429712291861,-0.388,-0.028,0.111,0.065
"result.252",0.977837902378412,0.991212938277535,-0.219,0.157,0.109,0.066
"result.253",0.98350223426931,0.74835418003078,-0.234,0.044,0.11,0.066
"result.254",0.997064562755611,0.0576321969750533,-0.303,-0.103,0.111,0.066
"result.255",0.982290679602977,0.69741134096965,-0.23,0.034,0.11,0.066
"result.256",0.994982160648012,0.452737250488155,-0.283,-0.008,0.11,0.066
"result.257",0.999958429533965,0.147494907652349,-0.433,-0.068,0.112,0.065
"result.258",0.958049060756878,0.33164415203062,-0.193,-0.028,0.112,0.065
"result.259",0.953518362683116,0.496058013487594,-0.189,0,0.113,0.064
"result.260",0.999943284163939,0.708357049826978,-0.417,0.036,0.11,0.066
"result.261",0.918245580847354,0.411322805765559,-0.156,-0.014,0.112,0.065
"result.262",0.992600514891211,0.88741815718378,-0.266,0.081,0.109,0.066
"result.263",0.99942262313987,0.239077522715919,-0.362,-0.046,0.112,0.065
"result.264",0.97287449095381,0.198053145887906,-0.21,-0.056,0.109,0.066
"result.265",1,0.574960323412453,-0.524,0.013,0.109,0.067
"result.266",0.983520745192977,0.494083503274738,-0.232,-0.001,0.109,0.065
"result.267",0.974971108608956,0.530192934712066,-0.212,0.005,0.108,0.067
"result.268",0.999815339250068,0.254107517773326,-0.385,-0.044,0.109,0.067
"result.269",0.942012466904966,0.980249684348818,-0.171,0.135,0.109,0.066
"result.270",0.922896518834195,0.0561730292011081,-0.156,-0.105,0.109,0.066
"result.271",0.988876406736696,0.151602325812905,-0.251,-0.067,0.11,0.066
"result.272",0.997687708890922,0.467026743539848,-0.31,-0.005,0.11,0.066
"result.273",0.993843331270333,0.555867398745484,-0.274,0.009,0.11,0.066
"result.274",0.999902067014723,0.772782468586817,-0.406,0.05,0.11,0.066
"result.275",0.999488732710825,0.514997783052349,-0.358,0.003,0.109,0.066
"result.276",0.996959475140869,0.451456066857138,-0.302,-0.008,0.111,0.065
"result.277",0.999769093554204,0.176518764765049,-0.382,-0.061,0.11,0.066
"result.278",0.998135507401528,0.564852405890178,-0.319,0.011,0.11,0.065
"result.279",0.923023208585893,0.777342920505552,-0.155,0.05,0.109,0.066
"result.280",0.999642921727489,0.224155418599279,-0.376,-0.049,0.112,0.065
"result.281",0.911446647131417,0.606245536170958,-0.148,0.018,0.11,0.066
"result.282",0.999526515322453,0.95734398929072,-0.363,0.113,0.11,0.066
"result.283",0.99980036581858,0.47115862852588,-0.391,-0.005,0.111,0.065
"result.284",0.908299665250426,0.339500841292576,-0.147,-0.027,0.111,0.065
"result.285",0.972290959420918,0.307444919038599,-0.212,-0.033,0.111,0.065
"result.286",0.993670226475333,0.924296833798218,-0.278,0.093,0.112,0.065
"result.287",0.999678924655096,0.0360454086173364,-0.374,-0.119,0.11,0.066
"result.288",0.999395264881525,0.86118527744203,-0.352,0.072,0.109,0.066
"result.289",0.961247709942124,0.291437356301943,-0.194,-0.036,0.11,0.065
"result.290",0.690823147018702,0.742749816942904,-0.056,0.042,0.112,0.064
"result.291",0.999917958248471,0.0214550901800278,-0.41,-0.134,0.11,0.066
"result.292",0.806017112442824,0.747896313988828,-0.094,0.044,0.109,0.066
"result.293",1,0.695656371907346,-0.471,0.034,0.108,0.067
"result.294",0.991363594517907,0.125331344991019,-0.262,-0.075,0.11,0.065
"result.295",0.997657600103486,0.431845883420012,-0.316,-0.011,0.112,0.064
"result.296",0.963554835500843,0.913170361941478,-0.192,0.091,0.107,0.067
"result.297",0.992527863133188,0.377168393524325,-0.27,-0.02,0.111,0.065
"result.298",0.928136581306535,0.977122416057663,-0.159,0.133,0.109,0.067
"result.299",0.834578134707376,0.4274724937818,-0.106,-0.012,0.109,0.066
"result.300",0.989054537527121,0.159326682630596,-0.25,-0.065,0.109,0.066
"result.301",0.999939057306706,0.35353563730723,-0.412,-0.025,0.109,0.067
"result.302",0.996822105531074,0.246864280876776,-0.303,-0.044,0.111,0.065
"result.303",0.556159436276361,0.875902565569084,-0.015,0.076,0.109,0.066
"result.304",0.988906929689004,0.921661351793317,-0.251,0.093,0.11,0.066
"result.305",0.997776566437753,0.0250277428211809,-0.314,-0.128,0.111,0.065
"result.306",0.999075378285139,0.265385490385842,-0.343,-0.041,0.111,0.065
"result.307",0.999951181535141,0.646294067868164,-0.424,0.025,0.111,0.066
"result.308",0.997488629976223,0.168719702487477,-0.308,-0.063,0.11,0.066
"result.309",0.99299631118825,0.615427558065833,-0.266,0.02,0.109,0.066
"result.310",0.949682291591322,0.265686084105106,-0.18,-0.041,0.11,0.065
"result.311",0.970203301608155,0.0161425199638461,-0.205,-0.142,0.109,0.066
"result.312",0.999884463082042,0.0666303177493764,-0.398,-0.099,0.109,0.066
"result.313",0.998380254233497,0.151189433051052,-0.322,-0.068,0.11,0.066
"result.314",0.999728027130242,0.58871151376721,-0.381,0.015,0.111,0.065
"result.315",0.999962194706828,0.0645485069820881,-0.428,-0.1,0.11,0.066
"result.316",0.999974274381408,0.755605330682048,-0.443,0.045,0.112,0.065
"result.317",0.95441637485774,0.460475534599458,-0.181,-0.007,0.107,0.067
"result.318",0.761570947622877,0.533815837515829,-0.077,0.006,0.108,0.067
"result.319",0.986970176806132,0.737420317616458,-0.243,0.042,0.11,0.066
"result.320",0.982435215452394,0.304053911196846,-0.232,-0.033,0.11,0.065
"result.321",0.564422894365127,0.209717126960396,-0.018,-0.053,0.109,0.066
"result.322",0.991429423004852,0.219753527489693,-0.261,-0.051,0.11,0.066
"result.323",0.994521085830111,0.312034701861055,-0.281,-0.032,0.111,0.065
"result.324",0.843590381384487,0.283193626840574,-0.109,-0.038,0.108,0.067
"result.325",0.980446371043927,0.941841566125879,-0.229,0.103,0.111,0.066
"result.326",0.994778169179633,0.460217908348876,-0.277,-0.006,0.109,0.067
"result.327",0.999335825573801,0.411518171054817,-0.352,-0.014,0.11,0.065
"result.328",0.974380744002032,0.909016303307181,-0.214,0.088,0.11,0.066
"result.329",0.994765680751096,0.128895050139865,-0.277,-0.075,0.109,0.066
"result.330",0.998837299260299,0.0144636309484263,-0.331,-0.144,0.109,0.066
"result.331",0.992939361206684,0.912199525654029,-0.268,0.09,0.11,0.066
"result.332",0.99368245204099,0.508488186548218,-0.276,0.002,0.111,0.065
"result.333",0.891564636443653,0.150988526717498,-0.137,-0.067,0.111,0.065
"result.334",0.994985882891384,0.107220590358414,-0.281,-0.081,0.109,0.066
"result.335",0.999627607205591,0.581876579681448,-0.367,0.014,0.109,0.066
"result.336",0.501161770326583,0.662734020993919,0,0.028,0.109,0.066
"result.337",0.999918717486504,0.871920340155094,-0.409,0.075,0.11,0.066
"result.338",0.996056173314757,0.762194088462919,-0.292,0.047,0.11,0.066
"result.339",0.996400862533702,0.721615941841161,-0.299,0.038,0.112,0.065
"result.340",0.926994623827697,0.336506666744427,-0.16,-0.027,0.11,0.065
"result.341",0.991195492229221,0.500610940231722,-0.259,0,0.11,0.066
"result.342",0.999931272284086,0.626678818938695,-0.413,0.021,0.11,0.066
"result.343",0.999919781498964,0.845934795501294,-0.414,0.066,0.111,0.064
"result.344",0.997333641884599,0.868729171192296,-0.31,0.072,0.112,0.064
"result.345",0.99987185182892,0.461034768601745,-0.396,-0.006,0.109,0.066
"result.346",0.994017323703853,0.847665456728549,-0.277,0.067,0.111,0.065
"result.347",0.982203368257446,0.00470667955911597,-0.23,-0.17,0.11,0.066
"result.348",0.963548155457738,0.232754382527118,-0.194,-0.048,0.108,0.067
"result.349",0.99966733714174,0.303061433183521,-0.379,-0.033,0.112,0.065
"result.350",0.859504138874064,0.191719714608343,-0.117,-0.058,0.109,0.067
"result.351",0.999882114118914,0.469455434560887,-0.405,-0.005,0.111,0.065
"result.352",0.999735398073523,0.0298737040758914,-0.374,-0.126,0.109,0.067
"result.353",0.975063815094293,0.945321960472411,-0.217,0.104,0.111,0.065
"result.354",0.936674474807827,0.579381525313305,-0.168,0.013,0.11,0.065
"result.355",0.968182876983665,0.312737470907733,-0.205,-0.031,0.111,0.065
"result.356",0.959366575733011,0.416035855217944,-0.192,-0.014,0.11,0.066
"result.357",1,0.482430022963217,-0.477,-0.003,0.112,0.065
"result.358",0.999908337740126,0.221980312837553,-0.411,-0.05,0.111,0.065
"result.359",0.995045424814025,0.9314854788032,-0.286,0.097,0.111,0.065
"result.360",0.976982580306007,0.123333965248437,-0.22,-0.075,0.11,0.065
"result.361",0.938464331344842,0.85027586014937,-0.168,0.069,0.109,0.066
"result.362",0.974118558868973,0.613462142699461,-0.215,0.019,0.111,0.065
