"","V1","V2","V3","V4","V5","V6"
"result.49",0.01725,1,0.234324804855791,0.0694714874993069,0.106230095118042,0.015124961449233
"result.50",0,0.99875,0.401432162662339,0.0440504025506921,0.104083096083971,0.0149616624594222
"result.51",0.06875,1,0.151879372582318,0.103720644750719,0.103229220381359,0.0151511950995786
"result.52",0,1,0.389214151048362,0.0933516170728317,0.104164780935587,0.0154820684053271
"result.53",0,1,0.470163982280343,0.0911348540255392,0.111056252103194,0.0150968707009722
"result.54",0.03525,1,0.196968222448921,0.070669595740239,0.107251963480415,0.0150323211140905
"result.55",0.00025,1,0.347093430048348,0.0829142880098866,0.107543909527548,0.0152588391036483
"result.56",0,1,0.445976629794168,0.0718006854581262,0.107006503545421,0.0146093573852904
"result.57",0.005,1,0.295265705425198,0.0785936062515436,0.108700404271938,0.0147315142991312
"result.58",0.06175,1,0.165469344179377,0.0754335282716096,0.107621484148146,0.01485592787985
"result.59",0.01425,1,0.228795364529213,0.0781613914689595,0.103912781187459,0.0151057257612039
"result.60",0.00875,1,0.245253376837221,0.0947269206443442,0.10615478602131,0.0152363637906903
"result.61",0.00275,1,0.295289142643315,0.0727478879293871,0.103867100159332,0.0155567221474004
"result.62",0.16525,0.9685,0.103880328986227,0.0295454894365791,0.107410067987544,0.0152992475649456
"result.63",0.00325,1,0.299375156565614,0.142951182446659,0.106355575239682,0.015012515359871
"result.64",0.13425,1,0.116705566876645,0.0841063281629457,0.105804874911854,0.0151316059096229
"result.65",0.034,1,0.191950924123254,0.10863036248872,0.104039414239166,0.0149805395534433
"result.66",0.02525,1,0.210643191824995,0.113795132040876,0.106784828303273,0.0151301572464311
"result.67",0.02625,1,0.20478100788797,0.108430405050538,0.10840736565016,0.0145447187942674
"result.68",0.11525,1,0.130700975870883,0.0637684801776576,0.107436944440809,0.0152994083524891
"result.69",0.12775,1,0.118968745791398,0.0747993847994975,0.105213418807614,0.0148093111423765
