"","V1","V2","V3","V4","V5","V6"
"result.96",0.80475,0,-0.092117282929663,-0.06495863163885,0.108537277412607,0.0150827098128172
"result.97",0.8635,0,-0.122238297314018,-0.0629113222272642,0.110335365191594,0.0145493490093879
"result.98",0.72825,0,-0.0677530928305473,-0.0601493724609783,0.112008314302612,0.0151570922631131
"result.99",0.8505,0.0035,-0.112251015949276,-0.043778438000669,0.109014962264317,0.0155964269874414
"result.100",0.793,0,-0.0873511683304928,-0.0609334146814994,0.105877715956631,0.0157254282095527
"result.101",0.964,0.04325,-0.194805955882165,-0.0260777187694972,0.108769450857824,0.0151392080307953
"result.102",0.977,0,-0.211445966534128,-0.0989209551287429,0.106305210775292,0.0150184950702726
"result.103",0.9995,0,-0.332716042943699,-0.0635992348169631,0.107489577831569,0.0153146452316877
"result.104",0.87575,0,-0.130079373827863,-0.0927025169344767,0.110602474459319,0.0147128699944007
"result.105",0.99875,0,-0.327843535291619,-0.0677361227095058,0.111064385524659,0.0148928359093486
"result.106",0.92425,0,-0.159017352664035,-0.0601606863119588,0.108967478067544,0.0148624075646475
"result.107",0.999,0.00075,-0.305360456456424,-0.0455281749030713,0.105730074657932,0.0151936033600125
"result.108",0.83675,0,-0.107861535295025,-0.0734648095794567,0.109219812445896,0.0154679130696909
"result.109",1,0,-0.446414960870694,-0.0798052117191692,0.109908179222819,0.0152426872174489
"result.110",0.979,0,-0.2193198918115,-0.103328826083085,0.109078862539066,0.0146971215681845
"result.111",0.99525,0,-0.28157860041224,-0.0705648824834196,0.107672854235728,0.0152289706079042
"result.112",0.94475,0.08125,-0.176030357499986,-0.0206730586903715,0.109738704504826,0.0149334772558629
"result.113",0.99925,0,-0.32387203359385,-0.125323979190448,0.1066801164128,0.0152461831467067
"result.114",0.99875,0.121,-0.309117420723283,-0.0173724705260472,0.11074132355149,0.0146328256894744
"result.115",0.9965,0.01225,-0.311849874463589,-0.0343792055574778,0.112817047773802,0.0150046327127613
"result.116",0.989,0,-0.24718690079657,-0.0670244488443008,0.10837043743129,0.0148507066112409
"result.117",0.95975,0,-0.190326765974467,-0.0643228695932663,0.108785928886947,0.0150497120303518
"result.118",0.8175,0,-0.101879199989869,-0.0746240005327679,0.111375293709182,0.0146259078150977
"result.119",0.872,0,-0.123383238625511,-0.0548089548480189,0.109493774482491,0.0149797314963241
"result.120",0.955,0,-0.178310843275662,-0.0501184997230803,0.107732849162424,0.0153248978996794
"result.121",0.99825,0.097,-0.322403122716094,-0.0192976693476538,0.106547798804618,0.0150587786303406
"result.122",0.98975,0.1375,-0.254870199000022,-0.016256233202115,0.110116177832316,0.0150574250954166
"result.123",0.99175,0,-0.25933876768197,-0.0581348553337756,0.112672071706524,0.014989288141887
"result.124",0.99275,0.34825,-0.259729061542574,-0.00586741853838256,0.11045104771278,0.0146665209650131
"result.125",0.99475,0,-0.288668975699716,-0.0794792189769938,0.108144702056682,0.01491452002744
"result.126",1,0.034,-0.431564080363483,-0.0259030339692771,0.109745789383779,0.0144603959790593
"result.127",0.991,0,-0.261561990586115,-0.0632178799146624,0.108797007605939,0.0153055328914618
"result.128",0.989,0,-0.248031486177411,-0.0740718740520854,0.110824282945824,0.0144315200685215
"result.129",0.98275,0.0265,-0.233562634869208,-0.029154642149875,0.1096134513475,0.0150425286314245
"result.130",0.962,0.0035,-0.190425215606665,-0.0421455733995704,0.105467839254869,0.0151391646422997
"result.131",0.999,0.00025,-0.347424376270079,-0.049179700343325,0.108963812065369,0.0147911386151626
"result.132",0.97075,5e-04,-0.214477467523527,-0.0503874890086231,0.111996817061519,0.0145944201316103
"result.133",0.8655,0,-0.12805353742073,-0.0591704166500156,0.113017133689166,0.0151279475453306
"result.134",0.99975,0,-0.372150331961446,-0.0729802107601208,0.109052322354989,0.0150478258469176
"result.135",0.995,0,-0.281631672345297,-0.0608410742941683,0.109382038530525,0.0150718106709379
"result.136",0.9815,0,-0.230058731946977,-0.0535803389051605,0.110939464389269,0.0152664485449925
"result.137",0.99675,0,-0.289593141805747,-0.0613297366698152,0.10850760463744,0.0145984395213664
