"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.1099","0.988978064283808","0.979919207404043","-0.249","0.135","0.109","0.066"
"result.1100","0.998648078017431","0.999140785402371","-0.33","0.204","0.11","0.065"
"result.1101","0.998282830069738","0.995366783251831","-0.321","0.17","0.11","0.066"
"result.1102","0.849368869745711","0.864418524945125","-0.111","0.073","0.108","0.067"
"result.1103","0.983924341697874","0.999388719371961","-0.232","0.213","0.109","0.066"
"result.1104","0.98723099787482","0.977280380249345","-0.244","0.131","0.11","0.065"
"result.1105","0.999705841835091","0.995160172178391","-0.374","0.171","0.109","0.066"
"result.1106","0.967071442027618","0.982976677998632","-0.205","0.137","0.111","0.065"
"result.1107","0.990100893142419","0.99303885413209","-0.253","0.162","0.109","0.066"
"result.1108","1","0.999982539241813","-0.502","0.262","0.111","0.065"
"result.1109","0.989929512530372","0.9996358966178","-0.255","0.22","0.11","0.065"
"result.1110","0.945948498602514","0.980169317934165","-0.175","0.136","0.109","0.066"
"result.1111","0.993148606737623","0.995664335820936","-0.271","0.17","0.11","0.065"
"result.1112","0.999105024600441","0.994263876913057","-0.343","0.165","0.11","0.065"
"result.1113","0.997490369354696","0.999286347977884","-0.31","0.208","0.111","0.065"
"result.1114","0.978083171518641","0.9990901929021","-0.22","0.204","0.109","0.066"
"result.1115","0.957183861833585","0.994085791845192","-0.19","0.163","0.11","0.065"
"result.1116","0.99831072912931","0.995562038220931","-0.319","0.174","0.109","0.066"
"result.1117","0.999343310933584","0.9989611990342","-0.351","0.203","0.109","0.066"
"result.1118","0.969344772971064","0.914566507553987","-0.203","0.09","0.109","0.066"
"result.1119","1","0.999990199318768","-0.516","0.269","0.112","0.065"
"result.1120","0.999745830004852","0.998815562866485","-0.382","0.2","0.111","0.066"
"result.1121","0.998412277139919","0.99982367964509","-0.324","0.232","0.11","0.065"
"result.1122","0.999670392834623","0.998213192890101","-0.374","0.19","0.111","0.065"
"result.1123","0.93177526453107","0.98304496273338","-0.161","0.141","0.108","0.066"
"result.1124","0.997714827698832","0.998022252959524","-0.309","0.19","0.109","0.066"
"result.1125","0.99935075687942","0.996397642295927","-0.359","0.172","0.112","0.064"
"result.1126","0.992311483357166","0.995403467595426","-0.267","0.17","0.111","0.066"
"result.1127","0.998310719643578","0.997941553392832","-0.319","0.188","0.109","0.066"
"result.1128","0.996276581465742","0.999426692545845","-0.292","0.215","0.11","0.066"
"result.1129","0.993785469872876","0.999258596128082","-0.278","0.205","0.112","0.065"
"result.1130","0.945873611608739","0.975651357019568","-0.175","0.13","0.109","0.066"
"result.1131","0.976987618731195","0.998434690105239","-0.218","0.193","0.109","0.065"
"result.1132","0.9999972216506","0.999592749157574","-0.462","0.221","0.11","0.066"
"result.1133","0.991576195158944","0.989180520204803","-0.26","0.151","0.109","0.066"
"result.1134","0.997528216287015","0.998726547492796","-0.31","0.195","0.111","0.065"
"result.1135","0.990171783462513","0.983483044531078","-0.258","0.138","0.111","0.065"
"result.1136","0.891819147435146","0.925847751918605","-0.136","0.094","0.11","0.065"
"result.1137","0.996802308022341","0.998794170781252","-0.298","0.198","0.11","0.065"
"result.1138","0.976109706890142","0.996710145585757","-0.22","0.176","0.111","0.065"
"result.1139","0.999647063804645","0.998905256349023","-0.375","0.199","0.111","0.065"
"result.1140","0.964175415886029","0.996073443826992","-0.198","0.172","0.11","0.065"
"result.1141","0.998869411466591","0.998127514137888","-0.327","0.195","0.107","0.068"
"result.1142","0.931131121857158","0.985746536730744","-0.161","0.143","0.109","0.065"
"result.1143","0.971101191787844","0.834777263146231","-0.207","0.064","0.109","0.066"
"result.1144","0.989567453703523","0.98507988268938","-0.253","0.142","0.11","0.065"
"result.1145","0.896357885046636","0.962988124464607","-0.139","0.115","0.111","0.064"
"result.1146","0.999971081169481","0.999999810004778","-0.433","0.324","0.11","0.066"
"result.1147","0.977233511020884","0.95205515625433","-0.217","0.11","0.109","0.066"
"result.1148","0.996941232819666","0.997882055640677","-0.299","0.189","0.109","0.066"
"result.1149","0.98890654046991","0.983015101535124","-0.251","0.138","0.11","0.065"
"result.1150","0.999351169104481","0.998061000439315","-0.355","0.188","0.111","0.065"
"result.1151","0.938179046031405","0.923067849465245","-0.172","0.091","0.112","0.064"
"result.1152","0.988339924835997","0.988296081967773","-0.246","0.15","0.109","0.066"
"result.1153","0.841793409121185","0.990974496041504","-0.111","0.153","0.111","0.065"
"result.1154","0.983288237358536","0.987958998534387","-0.235","0.147","0.111","0.065"
"result.1155","0.975611754391094","0.943287338473531","-0.213","0.105","0.108","0.067"
"result.1156","0.995837669632243","0.992672277170668","-0.288","0.16","0.11","0.066"
"result.1157","0.995620752648947","0.965495345981321","-0.289","0.12","0.111","0.066"
"result.1158","0.996233942820463","0.999142135551918","-0.295","0.204","0.111","0.065"
"result.1159","0.966663196469059","0.987529896343875","-0.198","0.148","0.108","0.066"
"result.1160","0.948085029021972","0.952624726435728","-0.177","0.11","0.109","0.066"
"result.1161","0.999984689818301","0.999998504471035","-0.446","0.278","0.111","0.066"
"result.1162","0.999998776763205","0.99977201350004","-0.469","0.227","0.111","0.065"
"result.1163","0.999726831256292","0.998233489748526","-0.38","0.19","0.111","0.065"
"result.1164","0.995614936407157","0.989849248863607","-0.291","0.15","0.112","0.065"
"result.1165","0.987820154827421","0.990287893378149","-0.247","0.153","0.11","0.066"
"result.1166","0.847616721807698","0.867059813547316","-0.111","0.074","0.109","0.066"
"result.1167","0.997428559355985","0.998667700722066","-0.306","0.197","0.11","0.066"
