"","V1","V2","V3"
"result.152",0.994861581075037,0.252,0.099
"result.153",0.966367504402985,0.181,0.099
"result.154",0.994363679071363,0.249,0.098
"result.155",0.948078363131853,0.16,0.098
"result.156",0.415638752694478,-0.021,0.099
"result.157",0.501127961210834,0,0.098
"result.158",0.973374560543166,0.189,0.098
"result.159",0.781228107759845,0.076,0.099
"result.160",0.980675708005505,0.203,0.098
"result.161",0.863065469871066,0.108,0.099
"result.162",0.999944276849053,0.377,0.099
"result.163",0.955073573566308,0.167,0.099
"result.164",0.882953396301727,0.116,0.098
"result.165",0.967558674338345,0.18,0.098
"result.166",0.922708418345308,0.14,0.099
"result.167",0.750386888081452,0.066,0.099
"result.168",0.939418765331328,0.153,0.099
"result.169",0.906725781999518,0.13,0.098
"result.170",0.586393012959781,0.021,0.099
"result.171",0.963611637113651,0.178,0.099
"result.172",0.908464897402648,0.131,0.099
"result.173",0.797024821320812,0.082,0.099
"result.174",0.70288890802329,0.052,0.099
"result.175",0.975588357201528,0.194,0.098
"result.176",0.987017832108853,0.219,0.098
"result.177",0.986393855442075,0.217,0.098
"result.178",0.939476078261947,0.153,0.099
"result.179",0.986138713906696,0.217,0.099
"result.180",0.932191706375197,0.146,0.098
"result.181",0.753459732895033,0.067,0.098
"result.182",0.984913277275635,0.214,0.099
"result.183",0.998006301459744,0.283,0.099
"result.184",0.901149741220502,0.126,0.098
"result.185",1,0.426,0.099
"result.186",0.896817025948529,0.124,0.098
"result.187",0.849371217556373,0.102,0.099
"result.188",0.909005287367578,0.131,0.099
"result.189",0.886622247747792,0.118,0.098
"result.190",0.73839759157166,0.063,0.098
"result.191",0.283186713543824,-0.057,0.099
"result.192",0.770159892961843,0.073,0.099
"result.193",0.993606636660804,0.244,0.098
"result.194",0.999657465376556,0.332,0.098
"result.195",0.99409837290076,0.246,0.098
"result.196",0.884173641201801,0.118,0.099
"result.197",0.999482994541514,0.323,0.099
"result.198",0.940829291993175,0.153,0.098
"result.199",0.645072481984487,0.037,0.099
"result.200",0.998586390468241,0.295,0.099
"result.201",0.532440955151212,0.008,0.098
"result.202",0.998323829700578,0.288,0.098
"result.203",0.741287877146501,0.063,0.098
"result.204",0.622862664422903,0.031,0.098
"result.205",0.988702372536068,0.224,0.099
"result.206",0.976592974660021,0.195,0.098
"result.207",0.0752426300386068,-0.142,0.099
"result.208",0.980169016108357,0.202,0.099
"result.209",0.909559420594663,0.132,0.099
"result.210",0.996834671560539,0.268,0.099
"result.211",0.315915681249863,-0.047,0.099
"result.212",0.997516814495269,0.275,0.098
"result.213",0.999997703608019,0.415,0.099
"result.214",0.985803536838166,0.216,0.099
"result.215",0.985748837704291,0.215,0.098
"result.216",0.753362254983743,0.067,0.099
"result.217",0.862276884579697,0.107,0.099
"result.218",0.934963987844576,0.149,0.098
"result.219",0.310164484677024,-0.049,0.099
"result.220",0.688952260931905,0.048,0.098
"result.221",0.988834421655474,0.224,0.098
"result.222",0.789206356443333,0.079,0.099
"result.223",0.176942716669859,-0.091,0.098
"result.224",0.999881582256207,0.36,0.099
"result.225",0.686673067106078,0.048,0.099
"result.226",0.957024918067538,0.169,0.099
"result.227",0.863513615890056,0.108,0.099
"result.228",0.950515834903627,0.162,0.099
"result.229",0.957440960035763,0.17,0.099
"result.230",0.897277155956988,0.125,0.099
"result.231",0.999656611584712,0.334,0.099
"result.232",0.994378703610685,0.249,0.099
"result.233",0.948813169532675,0.161,0.098
"result.234",0.213943385208136,-0.078,0.098
"result.235",0.58400148195686,0.021,0.098
"result.236",0.994352924905944,0.249,0.099
"result.237",0.732917901435001,0.061,0.099
"result.238",0.980212003449351,0.202,0.098
"result.239",0.994015438681515,0.247,0.098
"result.240",0.992550141856774,0.239,0.099
"result.241",0.149939292299069,-0.102,0.098
"result.242",0.768392824708897,0.072,0.099
"result.243",0.977920526904944,0.198,0.099
"result.244",0.719451557407561,0.057,0.099
"result.245",0.657923273474778,0.04,0.099
"result.246",0.406415465720685,-0.023,0.098
"result.247",0.972504223100423,0.189,0.099
"result.248",0.949054623686902,0.16,0.098
"result.249",0.974925035434169,0.193,0.099
"result.250",0.998360667698189,0.29,0.099
"result.251",0.807675435902654,0.085,0.098
"result.252",0.99933707934685,0.317,0.099
"result.253",0.999611478451243,0.333,0.099
"result.254",0.710477265358104,0.054,0.098
"result.255",0.998999954780446,0.305,0.099
"result.256",0.81427564581704,0.088,0.099
"result.257",0.445609654323618,-0.014,0.099
"result.258",0.999936607391875,0.372,0.098
"result.259",0.999913191626728,0.368,0.099
"result.260",0.974563555615507,0.192,0.098
"result.261",0.997507162321475,0.274,0.098
"result.262",0.977027299485028,0.197,0.099
"result.263",0.927214445537128,0.143,0.099
"result.264",0.983711804129336,0.211,0.099
"result.265",0.999245694132327,0.313,0.099
"result.266",0.952304895308215,0.165,0.099
"result.267",0.949948277818063,0.162,0.099
"result.268",0.568313482570062,0.017,0.099
"result.269",0.625660922849857,0.031,0.098
"result.270",0.907179781275846,0.129,0.098
