"","V1","V2","V3"
"result.165",0.996197719954038,0.259,0.097
"result.166",0.997681394859483,0.278,0.098
"result.167",0.99865092515426,0.293,0.098
"result.168",0.999935390992982,0.372,0.098
"result.169",0.998363529541149,0.287,0.098
"result.170",0.974280235878862,0.191,0.098
"result.171",1,0.428,0.099
"result.172",0.999842195222539,0.351,0.098
"result.173",0.997474905411588,0.275,0.098
"result.174",0.99590153466253,0.259,0.098
"result.175",0.999877444006934,0.357,0.098
"result.176",1,0.429,0.098
"result.177",0.999952969561885,0.377,0.098
"result.178",0.999915884836734,0.366,0.098
"result.179",0.999988596486935,0.402,0.098
"result.180",0.998178599014322,0.284,0.098
"result.181",0.98726976964305,0.218,0.098
"result.182",0.999943781903352,0.375,0.098
"result.183",1,0.465,0.098
"result.184",0.996537474642996,0.264,0.098
"result.185",1,0.64,0.099
"result.186",0.999942803651085,0.374,0.098
"result.187",0.999851827018979,0.353,0.098
"result.188",0.997996540014698,0.283,0.098
"result.189",0.99915426402179,0.306,0.098
"result.190",0.977265746935061,0.195,0.098
"result.191",0.970164014495806,0.186,0.099
"result.192",0.999760196745683,0.341,0.098
"result.193",1,0.425,0.098
"result.194",1,0.484,0.098
"result.195",0.999961851046274,0.381,0.098
"result.196",0.999610237147433,0.329,0.098
"result.197",1,0.53,0.098
"result.198",0.999372758004664,0.315,0.098
"result.199",0.98950467312037,0.226,0.098
"result.200",1,0.515,0.099
"result.201",0.967482424967042,0.18,0.098
"result.202",1,0.499,0.098
"result.203",0.997961873515119,0.281,0.098
"result.204",0.988639557398152,0.222,0.098
"result.205",0.999990709585006,0.404,0.098
"result.206",0.99998061542475,0.393,0.098
"result.207",0.792922483275938,0.08,0.098
"result.208",0.999911742285826,0.365,0.098
"result.209",0.999102002731217,0.305,0.098
"result.210",1,0.47,0.098
"result.211",0.902519573426186,0.127,0.098
"result.212",1,0.454,0.098
"result.213",1,0.558,0.098
"result.214",0.99998353462018,0.396,0.098
"result.215",0.999995074016367,0.408,0.098
"result.216",0.995484167766775,0.255,0.098
"result.217",0.999633536577131,0.33,0.098
"result.218",0.999584507953006,0.326,0.098
"result.219",0.987350656767699,0.219,0.098
"result.220",0.956746932203833,0.168,0.098
"result.221",0.999997242391277,0.412,0.098
"result.222",0.99714391703635,0.271,0.098
"result.223",0.880348600939023,0.115,0.098
"result.224",1,0.518,0.098
"result.225",0.999796960493302,0.345,0.098
"result.226",0.999907925284691,0.364,0.098
"result.227",0.999619650641655,0.329,0.098
"result.228",0.999677761363103,0.334,0.098
"result.229",0.99996508196396,0.386,0.099
"result.230",0.998838241193109,0.299,0.098
"result.231",1,0.5,0.099
"result.232",1,0.43,0.098
"result.233",0.999902410447734,0.362,0.098
"result.234",0.837937483097008,0.096,0.098
"result.235",0.937136075152454,0.149,0.098
"result.236",1,0.435,0.098
"result.237",0.99728838094539,0.273,0.098
"result.238",0.99998831675215,0.4,0.098
"result.239",1,0.434,0.098
"result.240",1,0.438,0.098
"result.241",0.552634765981439,0.013,0.098
"result.242",0.995102962865932,0.253,0.098
"result.243",0.999950022503363,0.377,0.098
"result.244",0.985558414319955,0.214,0.098
"result.245",0.986932307248808,0.218,0.098
"result.246",0.960440046094182,0.171,0.098
"result.247",1,0.443,0.098
"result.248",0.999526121582244,0.322,0.098
"result.249",0.999983195286361,0.396,0.098
"result.250",1,0.492,0.099
"result.251",0.996495158810719,0.264,0.098
"result.252",1,0.506,0.099
"result.253",1,0.521,0.099
"result.254",0.984869800813301,0.211,0.098
"result.255",1,0.536,0.098
"result.256",0.99547926253079,0.256,0.098
"result.257",0.935800907677905,0.149,0.098
"result.258",1,0.543,0.098
"result.259",1,0.527,0.099
"result.260",0.999988237385792,0.4,0.098
"result.261",1,0.503,0.098
"result.262",0.999562134112292,0.326,0.098
"result.263",0.999759087593465,0.34,0.098
"result.264",0.999996856571015,0.414,0.099
"result.265",1,0.464,0.098
"result.266",0.9991177497201,0.308,0.099
"result.267",0.999752604095761,0.34,0.098
"result.268",0.961532051377348,0.174,0.099
"result.269",0.973248290102076,0.189,0.098
"result.270",0.999350494466648,0.312,0.097
"result.271",0.837003416531784,0.096,0.098
"result.272",1,0.501,0.099
"result.273",0.962785462867978,0.176,0.099
"result.274",0.999999619628542,0.415,0.098
"result.275",1,0.556,0.099
"result.276",0.955651135340444,0.167,0.098
"result.277",0.958731875446723,0.17,0.098
"result.278",0.999737012420416,0.338,0.098
"result.279",0.999406998312628,0.318,0.098
"result.280",1,0.429,0.098
"result.281",0.986791729336062,0.216,0.098
"result.282",0.999992061030553,0.406,0.098
"result.283",0.999264211046363,0.311,0.098
"result.284",0.99975873037425,0.342,0.098
"result.285",0.998859489550488,0.299,0.098
"result.286",1,0.515,0.098
"result.287",1,0.469,0.098
"result.288",1,0.481,0.098
"result.289",0.998055968743038,0.281,0.098
"result.290",0.89317194084963,0.121,0.098
"result.291",0.99809140134697,0.282,0.098
"result.292",1,0.425,0.098
"result.293",1,0.52,0.098
"result.294",1,0.52,0.099
"result.295",0.999957853352353,0.379,0.098
"result.296",0.999964506580408,0.385,0.099
"result.297",1,0.43,0.098
"result.298",0.99951444434316,0.324,0.098
"result.299",0.9940126747182,0.244,0.098
"result.300",0.994783723476623,0.25,0.098
"result.301",0.958913990405599,0.169,0.098
"result.302",0.999994429806768,0.408,0.098
"result.303",0.999925447133906,0.369,0.098
"result.304",1,0.43,0.098
"result.305",0.941589438867543,0.153,0.098
"result.306",1,0.523,0.098
