"","V1","V2","V3"
"result.150",0.636330338109384,0.034,0.098
"result.151",0.338602722050324,-0.041,0.097
"result.152",0.994063132406633,0.245,0.098
"result.153",0.892451899419179,0.121,0.098
"result.154",0.98798655251632,0.219,0.097
"result.155",0.705762913106757,0.053,0.098
"result.156",0.239777865714746,-0.069,0.098
"result.157",0.229034648019124,-0.073,0.097
"result.158",0.913497197832371,0.132,0.097
"result.159",0.388441886299245,-0.028,0.098
"result.160",0.93327596358758,0.146,0.097
"result.161",0.815014577347485,0.087,0.098
"result.162",0.999828531362538,0.348,0.098
"result.163",0.6875312340756,0.048,0.098
"result.164",0.512756767593585,0.003,0.097
"result.165",0.407966575445031,-0.023,0.097
"result.166",0.58735093904034,0.021,0.098
"result.167",0.666472364208193,0.042,0.098
"result.168",0.848210667336848,0.1,0.098
"result.169",0.540037628443925,0.01,0.097
"result.170",0.214942622817051,-0.077,0.098
"result.171",0.949592404584636,0.161,0.098
"result.172",0.820284733095135,0.089,0.098
"result.173",0.555413303889403,0.013,0.098
"result.174",0.468981513215541,-0.008,0.098
"result.175",0.830577205332688,0.093,0.097
"result.176",0.943472855945003,0.154,0.097
"result.177",0.852446077920863,0.102,0.098
"result.178",0.796066831247829,0.081,0.098
"result.179",0.926787276908015,0.142,0.098
"result.180",0.638838455268564,0.034,0.098
"result.181",0.316342498787321,-0.047,0.098
"result.182",0.902235452607751,0.126,0.098
"result.183",0.98108453478968,0.202,0.098
"result.184",0.444452692579714,-0.014,0.097
"result.185",0.999979787063016,0.391,0.098
"result.186",0.875966605649684,0.112,0.098
"result.187",0.858095060236144,0.104,0.098
"result.188",0.629378497695489,0.032,0.098
"result.189",0.508875687958985,0.002,0.097
"result.190",0.236978358855095,-0.07,0.097
"result.191",0.304055702076989,-0.051,0.098
"result.192",0.819873528391174,0.089,0.098
"result.193",0.940865752193843,0.152,0.098
"result.194",0.977861330818239,0.195,0.097
"result.195",0.829711175070699,0.092,0.097
"result.196",0.812557205505971,0.087,0.098
"result.197",0.994678408473949,0.248,0.098
"result.198",0.69835345442784,0.05,0.097
"result.199",0.307782692427541,-0.049,0.097
"result.200",0.997610696863293,0.276,0.098
"result.201",0.206759748631547,-0.08,0.097
"result.202",0.990099022007627,0.226,0.097
"result.203",0.514577934591371,0.003,0.098
"result.204",0.359570680280043,-0.035,0.097
"result.205",0.937468004129557,0.149,0.098
"result.206",0.877509251045401,0.113,0.097
"result.207",0.0297561821001035,-0.184,0.098
"result.208",0.832220036524051,0.094,0.098
"result.209",0.675501551926922,0.044,0.097
"result.210",0.977843253242325,0.196,0.098
"result.211",0.0843239809149428,-0.135,0.098
"result.212",0.966719373073477,0.178,0.097
"result.213",0.997542732330482,0.274,0.098
"result.214",0.905288716903363,0.128,0.098
"result.215",0.914057544779562,0.133,0.098
"result.216",0.425329046842075,-0.019,0.098
"result.217",0.705652353823314,0.053,0.098
"result.218",0.689858964927806,0.048,0.097
"result.219",0.373850954524949,-0.032,0.098
"result.220",0.196261860692278,-0.084,0.098
"result.221",0.920134961933165,0.136,0.097
"result.222",0.478708268441914,-0.005,0.098
"result.223",0.0777163220458093,-0.139,0.098
"result.224",0.991008503034125,0.231,0.098
"result.225",0.786016020575386,0.077,0.097
"result.226",0.848053808107628,0.1,0.098
"result.227",0.790773574946473,0.079,0.098
"result.228",0.832205269245797,0.094,0.098
"result.229",0.905695030201505,0.129,0.098
"result.230",0.676476321230288,0.045,0.098
"result.231",0.988809089281739,0.223,0.098
"result.232",0.940520983021479,0.152,0.098
"result.233",0.861586991492451,0.106,0.098
"result.234",0.0269505286774866,-0.188,0.098
"result.235",0.104631335525435,-0.123,0.097
"result.236",0.949383055894987,0.16,0.098
"result.237",0.607786324409515,0.027,0.098
"result.238",0.923720079984021,0.139,0.098
"result.239",0.962442493230297,0.173,0.098
"result.240",0.969302923184473,0.182,0.098
"result.241",0.00529091135483502,-0.249,0.098
"result.242",0.490559148299351,-0.003,0.098
"result.243",0.896904364894769,0.123,0.098
"result.244",0.3048356919233,-0.05,0.098
"result.245",0.337011840618008,-0.041,0.098
"result.246",0.151603162206509,-0.101,0.097
"result.247",0.960518815601188,0.171,0.097
"result.248",0.735947589460832,0.061,0.097
"result.249",0.872137084271824,0.11,0.097
"result.250",0.988531166778892,0.222,0.098
"result.251",0.56055527618993,0.015,0.098
"result.252",0.995116138512773,0.252,0.098
"result.253",0.997795430444524,0.28,0.098
"result.254",0.245608717483853,-0.067,0.097
"result.255",0.997164099712558,0.269,0.098
"result.256",0.508526554572755,0.002,0.098
"result.257",0.168996869941657,-0.094,0.098
"result.258",0.997770020927885,0.276,0.097
"result.259",0.997085938426529,0.27,0.098
"result.260",0.90172412255365,0.126,0.098
"result.261",0.982593285027158,0.204,0.097
"result.262",0.791235960246213,0.079,0.098
"result.263",0.712900526693443,0.054,0.097
"result.264",0.951676440288915,0.162,0.098
"result.265",0.984491132373382,0.211,0.098
"result.266",0.706032042546102,0.053,0.098
"result.267",0.787145368514202,0.077,0.098
"result.268",0.221294318571393,-0.076,0.098
"result.269",0.170876926979359,-0.093,0.097
"result.270",0.578238832952234,0.019,0.097
"result.271",0.0547859752118399,-0.157,0.098
"result.272",0.993317907237953,0.242,0.098
"result.273",0.218172908527873,-0.077,0.098
"result.274",0.897644758254517,0.123,0.097
"result.275",0.999119447458956,0.305,0.098
"result.276",0.192066461712359,-0.085,0.098
"result.277",0.183448392535841,-0.088,0.098
"result.278",0.770288710904886,0.072,0.097
"result.279",0.70522834914407,0.052,0.098
"result.280",0.936801229410387,0.149,0.098
"result.281",0.295747149025346,-0.052,0.097
"result.282",0.930287147408752,0.144,0.098
"result.283",0.669858406588268,0.043,0.097
"result.284",0.811831855040124,0.086,0.098
"result.285",0.630331652431553,0.032,0.098
"result.286",0.994911301693273,0.25,0.097
"result.287",0.983327328681955,0.207,0.098
"result.288",0.984776807627052,0.211,0.098
"result.289",0.510098675731418,0.002,0.097
"result.290",0.0364197012059837,-0.175,0.098
"result.291",0.606872239678496,0.026,0.097
"result.292",0.956992136704542,0.167,0.098
"result.293",0.990294775037304,0.227,0.098
"result.294",0.995193385214895,0.253,0.098
"result.295",0.880479349044204,0.114,0.097
"result.296",0.907336328662652,0.13,0.098
"result.297",0.968364214641143,0.181,0.098
"result.298",0.723213439777776,0.058,0.098
"result.299",0.266101340554328,-0.061,0.097
"result.300",0.369464896144921,-0.033,0.097
"result.301",0.173973586728425,-0.092,0.097
"result.302",0.936076686544216,0.148,0.097
"result.303",0.811656703978797,0.086,0.098
"result.304",0.962702404126204,0.174,0.098
"result.305",0.133996552029949,-0.108,0.098
"result.306",0.996132315204436,0.259,0.098
"result.307",0.96057373887741,0.172,0.098
"result.308",0.519943262492406,0.005,0.097
"result.309",0.587963930772002,0.021,0.098
"result.310",0.872832381722124,0.111,0.097
"result.311",0.872286835766584,0.111,0.097
"result.312",0.847556908566391,0.1,0.097
"result.313",0.149263753266758,-0.102,0.098
"result.314",0.898919950366163,0.124,0.098
"result.315",0.999853192098819,0.352,0.098
"result.316",0.934870143027912,0.147,0.098
"result.317",0.650317879164531,0.038,0.098
"result.318",0.746461078199507,0.065,0.098
"result.319",0.396514289796545,-0.026,0.097
"result.320",0.272100119485781,-0.059,0.098
"result.321",0.338671154250727,-0.041,0.098
"result.322",0.786286025326133,0.077,0.097
"result.323",0.723529942317081,0.058,0.098
"result.324",0.935953486679495,0.149,0.098
"result.325",0.999795150843548,0.345,0.098
"result.326",0.991800717155596,0.233,0.097
"result.327",0.176206857751683,-0.092,0.098
"result.328",0.39258207302953,-0.027,0.097
"result.329",0.959074578445847,0.17,0.098
"result.330",0.730783483616221,0.06,0.098
"result.331",0.666552306578443,0.042,0.098
"result.332",0.487548420761678,-0.003,0.097
"result.333",0.410332583753343,-0.022,0.098
"result.334",0.859835325675575,0.105,0.098
"result.335",0.401143674121868,-0.025,0.098
"result.336",0.701053277259736,0.051,0.098
"result.337",0.975936712188803,0.193,0.098
"result.338",0.466707805103812,-0.008,0.097
"result.339",0.327426766695877,-0.044,0.098
"result.340",0.733989167624395,0.061,0.097
"result.341",0.561092936392996,0.015,0.098
