"","V1","V2"
"result.198","No","0.680686060891041"
"result.199","No","0.195014564949042"
"result.200","No","0.126071766270516"
"result.201","No","0.115235771049884"
"result.202","No","0.235083014269039"
"result.203","No","0.516795596559074"
"result.204","No","0.366280421860119"
"result.205","No","0.849433920425114"
"result.206","No","0.527865669443438"
"result.207","No","0.0511077335638007"
"result.208","No","0.866828996226562"
"result.209","No","0.506978019773685"
"result.210","No","0.132147668514906"
"result.211","No","0.0805514493723743"
"result.212","No","0.266270398366784"
"result.213","Yes","0.0395485068648379"
"result.214","No","0.608815396122516"
"result.215","No","0.593473447281342"
"result.216","No","0.191597094890974"
"result.217","No","0.605218373166692"
"result.218","No","0.875654758080907"
"result.219","No","0.1748514275207"
"result.220","No","0.211384683434593"
"result.221","No","0.584954158318995"
"result.222","No","0.475570703338985"
"result.223","No","0.176951290002631"
"result.224","No","0.129607486467734"
"result.225","No","0.640352600509129"
"result.226","No","0.751992329134926"
"result.227","No","0.634855134589396"
"result.228","No","0.446216053584311"
"result.229","No","0.746446318288275"
"result.230","No","0.713075684296411"
"result.231","No","0.217343099534684"
"result.232","No","0.302862634818598"
"result.233","No","0.713191671574236"
"result.234","No","0.144861064333943"
"result.235","No","0.210246623782735"
"result.236","No","0.428863336343886"
"result.237","No","0.445244790041595"
"result.238","No","0.498259275929344"
"result.239","No","0.456137636165911"
"result.240","No","0.49740479413404"
"result.241","Yes","0.024612595445721"
"result.242","No","0.432234257522448"
"result.243","No","0.27788448940449"
"result.244","No","0.309915873748962"
"result.245","No","0.224364438725055"
"result.246","No","0.151956033477424"
"result.247","No","0.39786077283751"
"result.248","No","0.9466578482622"
"result.249","No","0.911384413164181"
"result.250","No","0.316632696243918"
"result.251","No","0.506005142025753"
"result.252","No","0.107785578779638"
"result.253","No","0.168371618549214"
"result.254","No","0.420122244433799"
"result.255","No","0.0979148853458871"
"result.256","No","0.567854657528742"
"result.257","No","0.243593841411089"
"result.258","No","0.107258209344723"
"result.259","No","0.147690531767529"
"result.260","No","0.817790640391257"
"result.261","No","0.236207904726453"
"result.262","No","0.322960334050075"
"result.263","No","0.946664400321166"
"result.264","No","0.606174667607917"
"result.265","No","0.10134426573995"
"result.266","No","0.617474402356785"
"result.267","No","0.899683844343272"
"result.268","No","0.265065911605929"
"result.269","No","0.512562638788529"
"result.270","No","0.834201343621596"
"result.271","Yes","0.0206021982327822"
"result.272","No","0.232815710111747"
"result.273","No","0.218489224564297"
"result.274","No","0.403662937103841"
"result.275","No","0.149795440703232"
"result.276","No","0.390123848825069"
"result.277","No","0.27802759381166"
"result.278","No","0.945229444194631"
"result.279","No","0.470128650473969"
"result.280","No","0.367367857960999"
"result.281","No","0.337898311310122"
"result.282","No","0.670340898868404"
"result.283","No","0.460285925422611"
"result.284","No","0.915162522805895"
"result.285","No","0.833315550929073"
"result.286","No","0.248622688102832"
"result.287","No","0.188137085949469"
"result.288","No","0.138952137614608"
"result.289","No","0.736708493162645"
"result.290","No","0.170502514185042"
"result.291","No","0.915318683556979"
"result.292","No","0.356872629547948"
"result.293","No","0.294163236613252"
"result.294","No","0.103954373574622"
"result.295","No","0.860820823701705"
"result.296","No","0.790946143554381"
"result.297","No","0.189922080701811"
"result.298","No","0.929386669097697"
"result.299","No","0.180873753103337"
"result.300","No","0.43571996652174"
"result.301","No","0.0550988785689799"
"result.302","No","0.911874114383138"
"result.303","No","0.910414228343247"
"result.304","No","0.382364339059019"
"result.305","No","0.146741631665871"
"result.306","No","0.269042100216369"
"result.307","No","0.422347607155255"
"result.308","No","0.88315316189036"
"result.309","No","0.489848452680521"
"result.310","No","0.402726231708431"
"result.311","No","0.175207340584214"
"result.312","No","0.950250112390587"
"result.313","No","0.095004139902306"
"result.314","No","0.476467378364406"
"result.315","Yes","0.0105964184784151"
"result.316","No","0.452739430200923"
"result.317","No","0.753290435945661"
"result.318","No","0.928762831073487"
"result.319","No","0.492535838079748"
"result.320","No","0.533202050661164"
"result.321","No","0.486813771768271"
"result.322","No","0.685094150432208"
"result.323","No","0.851086179407553"
"result.324","No","0.561769301408489"
"result.325","No","0.0691009062692759"
"result.326","No","0.149402659032326"
"result.327","No","0.0921550653289596"
"result.328","No","0.51054599168653"
"result.329","No","0.369390203911328"
"result.330","No","0.673783847860883"
"result.331","No","0.491822110860601"
"result.332","No","0.9036541791116"
"result.333","No","0.178588522287141"
"result.334","No","0.68850376285601"
"result.335","No","0.469945680672509"
"result.336","No","0.668397440359569"
"result.337","No","0.890672053846141"
"result.338","No","0.86087924348533"
"result.339","No","0.590434092233819"
"result.340","No","0.679257872222531"
"result.341","No","0.970539032759311"
"result.342","No","0.22622834968367"
"result.343","No","0.42963039622008"
"result.344","No","0.511721331589179"
"result.345","No","0.975326186969024"
"result.346","No","0.679783898183047"
