"","V1","V2"
"result.169","Yes","0.0237155386337981"
"result.170","No","0.191034287394505"
"result.171","Yes","0.000380582943892605"
"result.172","Yes","0.00137753245043782"
"result.173","Yes","0.0309582140788779"
"result.174","Yes","0.0304291988885401"
"result.175","Yes","0.00206687705035332"
"result.176","Yes","0.000179974482596428"
"result.177","Yes","0.00358876893161498"
"result.178","Yes","0.00364312614924883"
"result.179","Yes","0.000697043431005458"
"result.180","Yes","0.0155684987587232"
"result.181","No","0.0665862041534585"
"result.182","Yes","0.000407965830516503"
"result.183","Yes","0.000110627433972148"
"result.184","Yes","0.0232093846310398"
"result.185","Yes","7.48847750660605e-08"
"result.186","Yes","0.00128526156330044"
"result.187","Yes","0.00430798613853064"
"result.188","Yes","0.0109406547726394"
"result.189","Yes","0.0094757369203244"
"result.190","No","0.0917991651896904"
"result.191","No","0.166067887469895"
"result.192","Yes","0.00161225215344773"
"result.193","Yes","7.71848353050229e-05"
"result.194","Yes","0.000207632357621879"
"result.195","Yes","0.000884697464165496"
"result.196","Yes","0.00411307349710339"
"result.197","Yes","2.42366066746983e-05"
"result.198","Yes","0.00840119856016484"
"result.199","No","0.107834672789423"
"result.200","Yes","9.27897855983473e-06"
"result.201","No","0.0872732212626862"
"result.202","Yes","8.17270609714748e-06"
"result.203","Yes","0.0137082057115815"
"result.204","No","0.0714760817523487"
"result.205","Yes","0.000629317948071932"
"result.206","Yes","0.00102680679018755"
"result.207","No","0.367319396778053"
"result.208","Yes","0.00248333601004519"
"result.209","Yes","0.0124634022873829"
"result.210","Yes","3.73166734118456e-05"
"result.211","No","0.31618730298417"
"result.212","Yes","0.000247650267348361"
"result.213","Yes","3.8326891818101e-06"
"result.214","Yes","0.000785463395545672"
"result.215","Yes","0.000683723709201957"
"result.216","No","0.0632997546477393"
"result.217","Yes","0.00532803237755048"
"result.218","Yes","0.00407725072965451"
"result.219","No","0.0618889480807599"
"result.220","No","0.201900338949913"
"result.221","Yes","0.000465195922534088"
"result.222","Yes","0.0160257871482257"
"result.223","No","0.147981851238196"
"result.224","Yes","1.23020106167416e-05"
"result.225","Yes","0.00209546577159218"
"result.226","Yes","0.00307530984907181"
"result.227","Yes","0.00414754756133872"
"result.228","Yes","0.000955146044142401"
"result.229","Yes","0.000991207840525065"
"result.230","Yes","0.011212633849141"
"result.231","Yes","3.43860087233102e-05"
"result.232","Yes","8.96888184301823e-05"
"result.233","Yes","0.000818338825341754"
"result.234","No","0.370217767284071"
"result.235","No","0.17679022075259"
"result.236","Yes","0.00108427053196047"
"result.237","Yes","0.017722774029349"
"result.238","Yes","0.000424069218184659"
"result.239","Yes","0.000155791595293969"
"result.240","Yes","0.000186616712549806"
"result.241","No","0.94484886152625"
"result.242","Yes","0.0275361108220939"
"result.243","Yes","0.000369594885994793"
"result.244","No","0.0803245878578366"
"result.245","No","0.0825871864840335"
"result.246","No","0.121135609644314"
"result.247","Yes","0.000104948761100333"
"result.248","Yes","0.0054173329204074"
"result.249","Yes","0.00236243676972374"
"result.250","Yes","3.5149319533825e-05"
"result.251","Yes","0.0206193104349159"
"result.252","Yes","9.68007821558285e-06"
"result.253","Yes","3.2080762135617e-05"
"result.254","No","0.0538118025971909"
"result.255","Yes","1.89934391752725e-06"
"result.256","Yes","0.0431579024033135"
"result.257","No","0.148909231310695"
"result.258","Yes","3.85651311032966e-06"
"result.259","Yes","6.10895641185766e-06"
"result.260","Yes","0.000629986927809956"
"result.261","Yes","1.09461141383655e-05"
"result.262","Yes","0.00422539482128704"
"result.263","Yes","0.00664806835927526"
"result.264","Yes","0.000411490097938865"
"result.265","Yes","0.000126649654282921"
"result.266","Yes","0.00563406548423587"
"result.267","Yes","0.00569600061646712"
"result.268","No","0.12815197637403"
"result.269","No","0.0869931668076265"
"result.270","Yes","0.00465996048117857"
"result.271","No","0.272466618944036"
"result.272","Yes","3.2866388929832e-05"
"result.273","No","0.190145542787638"
"result.274","Yes","0.000240740244565786"
"result.275","Yes","3.96956569381472e-06"
"result.276","No","0.185417323037636"
"result.277","No","0.178881657632112"
"result.278","Yes","0.00138695259221507"
"result.279","Yes","0.00660934890433435"
"result.280","Yes","0.000899649273041875"
"result.281","Yes","0.0390778492591731"
"result.282","Yes","0.00167563961536637"
"result.283","Yes","0.00918544017776711"
"result.284","Yes","0.0023524856945676"
"result.285","Yes","0.00654820199710212"
"result.286","Yes","1.60938370851679e-05"
"result.287","Yes","7.29352873290496e-05"
"result.288","Yes","7.18666176902869e-05"
"result.289","Yes","0.0167944991673525"
"result.290","No","0.390638733672593"
"result.291","Yes","0.0165493253153257"
"result.292","Yes","6.88642410650042e-05"
"result.293","Yes","3.76626071332505e-05"
"result.294","Yes","1.52485759484893e-05"
"result.295","Yes","0.00149672510649646"
"result.296","Yes","0.00195219657788613"
"result.297","Yes","0.00025430274445694"
"result.298","Yes","0.00760796237571415"
"result.299","No","0.0920000160774009"
"result.300","Yes","0.0418587954029528"
"result.301","No","0.187155651887033"
"result.302","Yes","0.000511201415463379"
"result.303","Yes","0.00212909556272732"
"result.304","Yes","0.000291507363264556"
"result.305","No","0.108540809345044"
"result.306","Yes","5.99356053595875e-06"
"result.307","Yes","0.0002864956397809"
"result.308","Yes","0.00812079455940718"
"result.309","Yes","0.0214112637507059"
"result.310","Yes","0.00137813167920846"
"result.311","Yes","0.000437269105638574"
"result.312","Yes","0.00211189349162499"
"result.313","No","0.208455825934363"
"result.314","Yes","0.000691951904024756"
"result.315","Yes","5.41810166582778e-08"
"result.316","Yes","0.000180839252297537"
"result.317","Yes","0.018715704558728"
"result.318","Yes","0.00397724949650583"
"result.319","Yes","0.0374898530696944"
"result.320","Yes","0.0451904506434363"
"result.321","Yes","0.0436090559905783"
"result.322","Yes","0.0025178672666478"
"result.323","Yes","0.00764086276255901"
"result.324","Yes","0.000272476649648952"
"result.325","Yes","2.04484966710779e-06"
"result.326","Yes","1.18763888718946e-05"
"result.327","No","0.229597105501103"
"result.328","Yes","0.0349043917432021"
"result.329","Yes","0.000171528857663483"
"result.330","Yes","0.00452558133903713"
"result.331","Yes","0.00350113989524928"
"result.332","Yes","0.0208437619070254"
"result.333","Yes","0.0431120914810589"
"result.334","Yes","0.00275221138008607"
"result.335","Yes","0.0459092087530777"
"result.336","Yes","0.00320044139445065"
"result.337","Yes","0.000573695212382579"
"result.338","Yes","0.0323676391025594"
"result.339","No","0.0649162986409345"
"result.340","Yes","0.00432144584997421"
"result.341","Yes","0.00838489171186275"
"result.342","No","0.0655388302834753"
"result.343","Yes","0.000510881004230914"
"result.344","Yes","0.000120912081145757"
"result.345","Yes","0.00230554632154467"
"result.346","Yes","0.0194119020587109"
"result.347","No","0.260839842500517"
"result.348","Yes","8.18445371820288e-06"
"result.349","Yes","2.73555704472549e-05"
"result.350","No","0.313220854281072"
"result.351","Yes","0.0450779692727337"
"result.352","Yes","0.00487274624659165"
"result.353","No","0.374794996741376"
"result.354","Yes","0.00025807761294601"
"result.355","Yes","0.00215582422845436"
"result.356","Yes","0.000372827635275918"
"result.357","Yes","0.000519880200694386"
"result.358","Yes","2.2781788744052e-06"
"result.359","Yes","0.00170795264241847"
"result.360","Yes","0.00296362006754724"
"result.361","Yes","0.0446081761093649"
"result.362","No","0.0612672120051276"
"result.363","Yes","0.00323847984735192"
"result.364","Yes","6.37222086703862e-07"
"result.365","Yes","0.000145832443113197"
"result.366","No","0.254518908561626"
"result.367","Yes","0.0132023576484269"
