"","V1","V2"
"result.196","No","0.408119999636143"
"result.197","Yes","0.0442602164927235"
"result.198","No","0.70860420273137"
"result.199","No","0.514684210617505"
"result.200","Yes","0.0188123211995194"
"result.201","No","0.535720759668843"
"result.202","Yes","0.0480389244052783"
"result.203","No","0.837243788145012"
"result.204","No","0.642080311639155"
"result.205","No","0.22173350423326"
"result.206","No","0.350104772825378"
"result.207","No","0.225102275087393"
"result.208","No","0.53166540381114"
"result.209","No","0.758068841829491"
"result.210","No","0.0883636095451687"
"result.211","No","0.22630548637068"
"result.212","No","0.186440850545732"
"result.213","Yes","0.0157717263160417"
"result.214","No","0.219514640663448"
"result.215","No","0.215092369781674"
"result.216","No","0.904763548750834"
"result.217","No","0.586449967348466"
"result.218","No","0.626910947833036"
"result.219","No","0.763918581538168"
"result.220","No","0.268230719338163"
"result.221","No","0.259467978653272"
"result.222","No","0.958189492963244"
"result.223","No","0.352964297263404"
"result.224","Yes","0.0421042884597912"
"result.225","No","0.468331244074533"
"result.226","No","0.383358105652468"
"result.227","No","0.576885217848924"
"result.228","No","0.253432897186181"
"result.229","No","0.26152983650921"
"result.230","No","0.884046053972225"
"result.231","Yes","0.0430653833788181"
"result.232","No","0.184338523942109"
"result.233","No","0.219823991830904"
"result.234","No","0.168805511916208"
"result.235","No","0.277191047690687"
"result.236","No","0.31291076570328"
"result.237","No","0.877510836637896"
"result.238","No","0.20105804938046"
"result.239","No","0.149610361930639"
"result.240","No","0.15152731147339"
"result.241","Yes","0.0150575819413909"
"result.242","No","0.94390728345403"
"result.243","No","0.218253678717203"
"result.244","No","0.75118298302458"
"result.245","No","0.620299103921147"
"result.246","No","0.426943343232559"
"result.247","No","0.14237896575182"
"result.248","No","0.752022136877812"
"result.249","No","0.473539256589988"
"result.250","No","0.0940811863049918"
"result.251","No","0.918261734500815"
"result.252","Yes","0.0397798974057982"
"result.253","Yes","0.0389637514050804"
"result.254","No","0.629006847533264"
"result.255","Yes","0.0172301804779836"
"result.256","No","0.91958425795944"
"result.257","No","0.436362087300387"
"result.258","Yes","0.0178518013989124"
"result.259","Yes","0.0237542110662477"
"result.260","No","0.316492437332051"
"result.261","No","0.0813905373490329"
"result.262","No","0.62338838744575"
"result.263","No","0.693427180480942"
"result.264","No","0.179509829738117"
"result.265","No","0.0906689348429111"
"result.266","No","0.577406445129276"
"result.267","No","0.521430860613308"
"result.268","No","0.587675775345019"
"result.269","No","0.504988590669977"
"result.270","No","0.778531123847348"
"result.271","No","0.176484927229231"
"result.272","Yes","0.0386835014405017"
"result.273","No","0.467280905401927"
"result.274","No","0.277590774307384"
"result.275","Yes","0.00998213555510903"
"result.276","No","0.31638542596328"
"result.277","No","0.48826469356177"
"result.278","No","0.445084035221395"
"result.279","No","0.503829159027024"
"result.280","No","0.253320169655843"
"result.281","No","0.585603441254539"
"result.282","No","0.256574752674414"
"result.283","No","0.802564019471964"
"result.284","No","0.383751926735293"
"result.285","No","0.640509766808391"
"result.286","Yes","0.0382718667512996"
"result.287","No","0.0897264498392566"
"result.288","No","0.1135778746915"
"result.289","No","0.974232746954723"
"result.290","No","0.127960371083387"
"result.291","No","0.934251080934089"
"result.292","No","0.107442929259367"
"result.293","No","0.0597921274742427"
"result.294","Yes","0.0418432111339378"
"result.295","No","0.347448029682607"
"result.296","No","0.259619159531308"
"result.297","No","0.13247784008644"
"result.298","No","0.668211389432013"
"result.299","No","0.454607914432446"
"result.300","No","0.69459759694594"
"result.301","No","0.374405476191301"
"result.302","No","0.257854339296286"
"result.303","No","0.362792395029261"
"result.304","No","0.186273069885284"
