"","V1","V2","V3"
"result.153",0.946975386384262,0.153,0.095
"result.154",0.991713833537363,0.227,0.095
"result.155",0.522666716878989,0.005,0.095
"result.156",0.998814950038666,0.289,0.095
"result.157",0.92760973514787,0.138,0.095
"result.158",0.838950315941958,0.094,0.095
"result.159",0.996085145960749,0.252,0.095
"result.160",0.795882159881398,0.078,0.095
"result.161",0.97673823660879,0.189,0.095
"result.162",0.99121260470786,0.225,0.095
"result.163",0.991970010368424,0.229,0.095
"result.164",0.999968618370973,0.374,0.095
"result.165",0.877492937592782,0.11,0.095
"result.166",0.980381649297761,0.195,0.095
"result.167",0.99967508699438,0.323,0.095
"result.168",0.95331726664434,0.159,0.095
"result.169",0.686966836152636,0.046,0.095
"result.170",0.997610033503218,0.268,0.095
"result.171",0.983196563588715,0.201,0.095
"result.172",0.991380400571339,0.226,0.095
"result.173",0.859232107637554,0.102,0.095
"result.174",0.99825129710434,0.277,0.095
"result.175",0.646110485309154,0.035,0.095
"result.176",0.990488386480704,0.222,0.095
"result.177",0.995506343187804,0.248,0.095
"result.178",0.066793448978478,-0.143,0.095
"result.179",0.811414766720209,0.084,0.095
"result.180",0.993388984924558,0.235,0.095
"result.181",0.992041340477651,0.229,0.095
"result.182",0.984890807819194,0.206,0.095
"result.183",0.997853352893047,0.271,0.095
"result.184",0.91495310589336,0.13,0.095
"result.185",0.982464341516008,0.2,0.095
"result.186",0.996045925972703,0.252,0.095
"result.187",0.521090057606914,0.005,0.095
"result.188",0.979043635152788,0.193,0.095
"result.189",0.96688500651182,0.174,0.095
"result.190",0.699753142837052,0.049,0.095
"result.191",0.999929819521041,0.359,0.095
"result.192",0.997682419804956,0.269,0.095
"result.193",0.993935228765519,0.238,0.095
"result.194",0.89505906394292,0.119,0.095
"result.195",0.722182670623291,0.056,0.095
"result.196",0.999979851649382,0.382,0.095
"result.197",0.999182870802679,0.299,0.095
"result.198",0.997787304611383,0.27,0.095
"result.199",0.98089083477563,0.196,0.095
"result.200",0.85242990922421,0.099,0.095
"result.201",0.961988432859297,0.168,0.095
"result.202",0.35771605487473,-0.035,0.095
"result.203",0.951886909625204,0.158,0.095
"result.204",0.999879519900354,0.347,0.095
"result.205",0.932700411051881,0.142,0.095
"result.206",0.992371863721162,0.23,0.095
"result.207",0.985342066205186,0.207,0.095
"result.208",0.862953499389431,0.104,0.095
"result.209",0.976794589819018,0.189,0.095
