"","V1","V2","V3"
"result.177",0.513761163550513,0.003,0.095
"result.178",0.575622811886673,0.018,0.095
"result.179",0.532567505526782,0.008,0.095
"result.180",0.362060772427564,-0.034,0.095
"result.181",0.575765770351697,0.018,0.095
"result.182",0.405313680540982,-0.023,0.095
"result.183",0.662145731846427,0.04,0.095
"result.184",0.0640770896694083,-0.145,0.096
"result.185",0.177298411232737,-0.088,0.095
"result.186",0.832329858996985,0.091,0.095
"result.187",0.577281175478509,0.018,0.095
"result.188",0.994160772414685,0.239,0.095
"result.189",0.806502375296137,0.082,0.095
"result.190",0.668509370010745,0.041,0.095
"result.191",0.805175638288362,0.082,0.095
"result.192",0.893987025680213,0.119,0.095
"result.193",0.996097867264108,0.253,0.095
"result.194",0.619909734815272,0.029,0.095
"result.195",0.226707281749783,-0.072,0.095
"result.196",0.909894170765083,0.127,0.095
"result.197",0.341067493748744,-0.039,0.095
"result.198",0.963078306275126,0.17,0.095
"result.199",0.945272774113228,0.152,0.095
"result.200",0.301168334028458,-0.05,0.095
"result.201",0.58170585885585,0.019,0.095
"result.202",0.501440364253882,0,0.095
"result.203",0.604379979057843,0.025,0.095
"result.204",0.86867183140366,0.107,0.095
"result.205",0.794547910177246,0.078,0.095
"result.206",0.935252162159557,0.144,0.095
"result.207",0.348480977037089,-0.037,0.095
"result.208",0.206864516812624,-0.078,0.095
"result.209",0.622397553438159,0.029,0.095
"result.210",0.881753174763497,0.112,0.095
"result.211",0.796499819223069,0.079,0.095
"result.212",0.922028755238904,0.135,0.095
"result.213",0.216905734411612,-0.075,0.095
"result.214",0.169526836786515,-0.091,0.095
"result.215",0.600370677024588,0.024,0.095
"result.216",0.599368490482991,0.024,0.095
"result.217",0.967753134050758,0.176,0.095
"result.218",0.115132988966844,-0.114,0.095
"result.219",0.976947788116589,0.19,0.095
"result.220",0.404280550885625,-0.023,0.095
"result.221",0.272997168488874,-0.057,0.095
"result.222",0.760437725008151,0.067,0.095
"result.223",0.367455497284083,-0.032,0.095
"result.224",0.662381636499816,0.04,0.095
"result.225",0.629000185275434,0.031,0.095
"result.226",0.673921553711377,0.043,0.095
"result.227",0.13284946501631,-0.106,0.095
"result.228",0.134750998388258,-0.105,0.095
"result.229",0.291008447500293,-0.053,0.095
"result.230",0.41263070745828,-0.021,0.095
"result.231",0.519402719863916,0.004,0.095
"result.232",0.705961062855423,0.051,0.095
"result.233",0.866192465375932,0.105,0.095
"result.234",0.72152510130342,0.056,0.095
"result.235",0.177423753965611,-0.088,0.095
"result.236",0.266791690437706,-0.059,0.095
"result.237",0.92076148083568,0.134,0.095
"result.238",0.612203461863793,0.027,0.095
"result.239",0.894576281484788,0.119,0.095
"result.240",0.179376048400331,-0.087,0.095
"result.241",0.945853427437033,0.153,0.095
"result.242",0.902662463368686,0.124,0.095
"result.243",0.446858906146454,-0.013,0.095
"result.244",0.410081818453025,-0.022,0.095
"result.245",0.621056504440126,0.029,0.095
"result.246",0.660530666251304,0.039,0.095
"result.247",0.690081144118203,0.047,0.095
"result.248",0.843747119260373,0.096,0.095
"result.249",0.846171237336021,0.097,0.095
"result.250",0.23225127830362,-0.07,0.095
"result.251",0.690129174594075,0.047,0.095
"result.252",0.319634215142305,-0.045,0.095
"result.253",0.393782656160103,-0.026,0.095
"result.254",0.166801859435144,-0.092,0.095
"result.255",0.510776305260345,0.002,0.095
"result.256",0.349748007514005,-0.037,0.095
"result.257",0.932386611056757,0.142,0.095
"result.258",0.696688303993974,0.049,0.095
"result.259",0.605672854212878,0.025,0.095
"result.260",0.0172303889529791,-0.202,0.095
"result.261",0.731723982815675,0.059,0.095
"result.262",0.464894498023151,-0.009,0.095
"result.263",0.0667063575175887,-0.143,0.095
"result.264",0.182223145810265,-0.087,0.095
"result.265",0.969512994316813,0.178,0.095
"result.266",0.204001650893419,-0.079,0.095
"result.267",0.245097666927934,-0.066,0.095
"result.268",0.865379751699152,0.105,0.095
"result.269",0.720366642434156,0.055,0.095
"result.270",0.346172078001768,-0.038,0.095
"result.271",0.626452167260542,0.03,0.095
"result.272",0.187215651385868,-0.085,0.095
"result.273",0.935137420986076,0.144,0.095
"result.274",0.977021631514578,0.19,0.095
"result.275",0.817859462335202,0.086,0.095
"result.276",0.34053726747524,-0.039,0.095
"result.277",0.70362814032824,0.051,0.095
"result.278",0.766110432719276,0.069,0.095
"result.279",0.366675177343046,-0.033,0.095
"result.280",0.743484193511969,0.062,0.095
"result.281",0.529678297312533,0.007,0.095
"result.282",0.234996266034501,-0.069,0.095
"result.283",0.898566759984039,0.121,0.095
"result.284",0.80542254849399,0.082,0.095
"result.285",0.848326988018109,0.098,0.095
"result.286",0.549821656567531,0.012,0.095
"result.287",0.569769694015384,0.017,0.095
"result.288",0.613730379625127,0.027,0.095
"result.289",0.253529811656735,-0.063,0.095
"result.290",0.12922103174015,-0.108,0.095
"result.291",0.577841461605477,0.018,0.095
"result.292",0.135173310860075,-0.105,0.095
"result.293",0.918550841295205,0.133,0.095
"result.294",0.587893155952688,0.021,0.095
"result.295",0.238162716991156,-0.068,0.095
"result.296",0.971927244335871,0.181,0.095
"result.297",0.0489532769042718,-0.158,0.095
"result.298",0.834793424620126,0.092,0.095
"result.299",0.958092107575655,0.164,0.095
"result.300",0.233146334414152,-0.07,0.095
"result.301",0.796525893025772,0.079,0.095
"result.302",0.458978753223665,-0.01,0.095
"result.303",0.113637600092596,-0.115,0.095
"result.304",0.0471973766297596,-0.159,0.095
"result.305",0.754757980359265,0.065,0.095
"result.306",0.932199272829631,0.142,0.095
"result.307",0.924728398905778,0.136,0.095
"result.308",0.168437572801686,-0.092,0.095
"result.309",0.280016468955139,-0.056,0.095
"result.310",0.22497982387802,-0.072,0.095
"result.311",0.400307285303901,-0.024,0.095
"result.312",0.942847268908903,0.15,0.095
"result.313",0.19048679604675,-0.084,0.095
"result.314",0.821075039239181,0.087,0.095
"result.315",0.99422300690412,0.24,0.095
"result.316",0.587863376897973,0.021,0.095
"result.317",0.465490728897836,-0.008,0.096
"result.318",0.829134321042092,0.09,0.095
"result.319",0.348124727286122,-0.037,0.095
"result.320",0.571565338643507,0.017,0.095
"result.321",0.157002844157019,-0.096,0.095
"result.322",0.0203929928439607,-0.195,0.095
"result.323",0.000812210388127011,-0.3,0.095
"result.324",0.0503173478525293,-0.157,0.095
"result.325",0.551466429289028,0.012,0.095
"result.326",0.906355179460282,0.125,0.095
"result.327",0.931192565334195,0.141,0.095
"result.328",0.0161985090511338,-0.204,0.095
"result.329",0.412241846469906,-0.021,0.095
"result.330",0.11384974557229,-0.115,0.095
"result.331",0.303516838593605,-0.049,0.095
"result.332",0.776465857390229,0.072,0.095
"result.333",0.477299864643736,-0.006,0.095
"result.334",0.46177277586689,-0.009,0.095
"result.335",0.802716196438087,0.081,0.095
"result.336",0.201986482160973,-0.079,0.095
"result.337",0.36883285194585,-0.032,0.095
"result.338",0.648124823082041,0.036,0.095
"result.339",0.0668199672016737,-0.143,0.095
"result.340",0.278818299687335,-0.056,0.095
"result.341",0.45880720059791,-0.01,0.095
"result.342",0.5922523787653,0.022,0.095
"result.343",0.842926352379443,0.096,0.096
"result.344",0.567606471138491,0.016,0.095
"result.345",0.949089154659918,0.156,0.095
"result.346",0.288867957777265,-0.053,0.095
"result.347",0.616337300717253,0.028,0.095
"result.348",0.385698275849874,-0.028,0.095
"result.349",0.855017191175135,0.101,0.095
"result.350",0.147976637786862,-0.1,0.095
"result.351",0.932172169633696,0.142,0.095
"result.352",0.394988925133332,-0.026,0.095
"result.353",0.0355090314320504,-0.172,0.095
"result.354",0.00215492088930465,-0.272,0.095
"result.355",0.25669621046264,-0.062,0.095
"result.356",0.170238946061677,-0.091,0.095
"result.357",0.633692604483878,0.032,0.095
"result.358",0.231040290220095,-0.07,0.095
"result.359",0.852255103897186,0.099,0.095
"result.360",0.552512666337233,0.012,0.095
"result.361",0.140103240506746,-0.103,0.095
"result.362",0.358069833030221,-0.035,0.095
"result.363",0.512111224520964,0.003,0.095
"result.364",0.962147714839326,0.169,0.095
"result.365",0.137619125380204,-0.104,0.095
"result.366",0.870233369047686,0.107,0.095
"result.367",0.0403583215122113,-0.166,0.095
"result.368",0.748392077186123,0.063,0.095
"result.369",0.129304083845868,-0.108,0.095
"result.370",0.18363014984381,-0.086,0.095
"result.371",0.671611960081621,0.042,0.095
"result.372",0.42742396252761,-0.018,0.095
"result.373",0.527601962940451,0.006,0.095
"result.374",0.251769323524832,-0.064,0.095
"result.375",0.353548163499841,-0.036,0.095
"result.376",0.503166060895837,0.001,0.095
"result.377",0.253200105786434,-0.063,0.095
"result.378",0.865783822089289,0.105,0.095
"result.379",0.0397535612013931,-0.167,0.095
"result.380",0.708469976167687,0.052,0.095
"result.381",0.9892467666315,0.218,0.095
"result.382",0.785471540604554,0.075,0.095
"result.383",0.00921845820131978,-0.225,0.095
"result.384",0.857681477236331,0.102,0.095
"result.385",0.921029051715076,0.134,0.095
"result.386",0.0639116748429336,-0.145,0.095
"result.387",0.327519735641858,-0.043,0.095
"result.388",0.765301436331888,0.069,0.095
"result.389",0.562828456206796,0.015,0.095
"result.390",0.664822561862125,0.04,0.095
"result.391",0.0705690381441565,-0.14,0.095
"result.392",0.378393485770051,-0.03,0.095
"result.393",0.197255036503681,-0.081,0.095
"result.394",0.679621295568379,0.044,0.095
"result.395",0.807507883894063,0.083,0.095
"result.396",0.203692567222652,-0.079,0.095
"result.397",0.624256743543865,0.03,0.095
"result.398",0.106280250974004,-0.119,0.095
"result.399",0.766580816405251,0.069,0.095
"result.400",0.0932691822297915,-0.126,0.095
"result.401",0.587381310886237,0.021,0.095
"result.402",0.843267762222895,0.096,0.095
"result.403",0.934410539945001,0.143,0.095
"result.404",0.105453932790532,-0.119,0.095
"result.405",0.765996493124708,0.069,0.095
"result.406",0.784822298211614,0.075,0.095
"result.407",0.232919304748317,-0.07,0.095
"result.408",0.0710607749952179,-0.14,0.095
"result.409",0.69491119957425,0.048,0.095
"result.410",0.160123937109844,-0.095,0.095
"result.411",0.788266501770754,0.076,0.095
"result.412",0.0765872019864138,-0.137,0.096
"result.413",0.623947724676566,0.03,0.095
"result.414",0.173682665697018,-0.09,0.095
"result.415",0.0840499368694137,-0.131,0.095
"result.416",0.718570079284053,0.055,0.095
"result.417",0.453218792658612,-0.011,0.095
"result.418",0.222737680231484,-0.073,0.095
